first,last,index,season_code,installment,brand,brand_season,year,total_houseguests,total_days,age,age_group,gender,original_race_ethnicity,race_ethnicity,latinx_hispanic,biracial,biracial_one,biracial_two,lgbts,person_with_disability,hometown,homestate,appearance,comeback_sequester,came_back,first_eviction_day,first_eviction_week,day_of_comeback_sequester_end,days_of_comeback_sequesters,weeks_of_comeback_sequester,made_jury,days_of_jury_sequester,final_eviction_day,final_eviction_week,days_in_game_including_sequester,total_days_in_game_excluding_sequester,weeks_in_game_including_sequester,weeks_in_game_excluding_sequester,afp,ejected,self_evicted,total_vetos,total_hoh,other_comp_wins,total_nominations,total_wins,final_placement,placement_rank_percent
Brittany,Petros,1,bbus1,1,regular,1,2000,10,88,25,20-somethings,female,white,white,no,no,na,na,non-lgbt,no,robbinsdale,MN,1,no,no,57,9,na,na,na,na,0,57,9,57,57,8,8,na,no,no,na,na,0,1,0,7,0.70
Cassandra,Waldon,2,bbus1,1,regular,1,2000,10,88,37,30-somethings,female,black,black,no,no,na,na,non-lgbt,no,new york city,NY,1,no,no,71,11,na,na,na,na,0,71,11,71,71,10,10,na,no,no,na,na,0,3,0,6,0.60
Curtis,Kin,3,bbus1,1,regular,1,2000,10,88,28,20-somethings,male,asian,asian,no,no,na,na,non-lgbt,no,new york city,NY,1,no,no,88,13,na,na,na,na,0,88,13,88,88,13,13,na,no,no,na,na,0,6,0,3,0.30
Eddie,McGee,4,bbus1,1,regular,1,2000,10,88,21,20-somethings,male,white,white,no,no,na,na,non-lgbt,yes,long island,NY,1,no,no,88,13,na,na,na,na,0,88,13,88,88,13,13,na,no,no,na,na,0,5,0,1,0.10
George,Boswell,5,bbus1,1,regular,1,2000,10,88,41,40-somethings,male,white,white,no,no,na,na,non-lgbt,no,rockford,IL,1,no,no,78,12,na,na,na,na,0,78,12,78,78,11,11,na,no,no,na,na,0,2,0,5,0.50
Jamie,Kern,6,bbus1,1,regular,1,2000,10,88,22,20-somethings,female,white,white,no,no,na,na,non-lgbt,no,seattle,WA,1,no,no,85,13,na,na,na,na,0,85,13,85,85,12,12,na,no,no,na,na,0,2,0,4,0.40
Jean,Jordan,7,bbus1,1,regular,1,2000,10,88,26,20-somethings,female,white,white,no,no,na,na,non-lgbt,no,roanoke,VA,1,no,no,29,5,na,na,na,na,0,29,5,29,29,4,4,na,no,no,na,na,0,0,0,9,0.90
Josh,Souza,8,bbus1,1,regular,1,2000,10,88,23,20-somethings,male,white,white,no,no,na,na,non-lgbt,no,santa maria,CA,1,no,no,88,13,na,na,na,na,0,88,13,88,88,13,13,na,no,no,na,na,0,4,0,2,0.20
Karen,Fowler,9,bbus1,1,regular,1,2000,10,88,43,40-somethings,female,white,white,no,no,na,na,non-lgbt,no,columbus,IN,1,no,no,43,7,na,na,na,na,0,43,7,43,43,6,6,na,no,no,na,na,0,1,0,8,0.80
William,Collins,10,bbus1,1,regular,1,2000,10,88,27,20-somethings,male,black,black,no,no,na,na,non-lgbt,no,philadelphia,PA,1,no,no,16,3,na,na,na,na,0,16,3,16,16,2,2,na,no,no,na,na,0,1,0,10,1.00
Will,Kirby,11,bbus2,2,regular,2,2001,12,82,28,20-somethings,male,white,white,no,no,na,na,non-lgbt,no,miami,FL,1,no,no,82,12,na,na,na,final,0,82,12,82,82,12,12,na,no,no,na,0,0,4,0,1,0.08
Nicole,Schaffrich,12,bbus2,2,regular,2,2001,12,82,31,30-somethings,female,white,white,no,no,na,na,non-lgbt,no,atlanta,GA,1,no,no,82,12,na,na,na,final,0,82,12,82,82,12,12,na,no,no,na,1,0,2,1,2,0.17
Monica,Bailey,13,bbus2,2,regular,2,2001,12,82,40,40-somethings,female,black,black,no,no,na,na,non-lgbt,no,brooklyn,NY,1,no,no,77,11,na,na,na,yes,0,77,11,77,77,11,11,na,no,no,na,1,0,2,1,3,0.25
Hardy,Ames-Hill,14,bbus2,2,regular,2,2001,12,82,31,30-somethings,male,white,white,no,no,na,na,non-lgbt,no,york,PA,1,no,no,68,10,na,na,na,yes,0,68,10,68,68,10,10,na,no,no,na,3,0,1,3,4,0.33
Bunky,Miller,15,bbus2,2,regular,2,2001,12,82,36,30-somethings,male,white,white,no,no,na,na,gay,no,harrisburg,NC,1,no,no,61,9,na,na,na,yes,0,61,9,61,61,9,9,na,no,no,na,0,0,1,0,5,0.42
Krista,Stegall,16,bbus2,2,regular,2,2001,12,82,28,20-somethings,female,white,white,no,no,na,na,non-lgbt,no,opelousas,LA,1,no,no,47,7,na,na,na,yes,0,47,7,47,47,7,7,na,no,no,na,1,0,2,1,6,0.50
Kent,Blackwelder,17,bbus2,2,regular,2,2001,12,82,46,40-somethings,male,white,white,no,no,na,na,non-lgbt,no,powell,TN,1,no,no,40,6,na,na,na,yes,0,40,6,40,40,6,6,na,no,no,na,1,0,2,1,7,0.58
"Mike ""Boogie""",Malin,18,bbus2,2,regular,2,2001,12,82,30,30-somethings,male,white,white,no,no,na,na,non-lgbt,no,los angeles,CA,1,no,no,33,5,na,na,na,yes,0,33,5,33,33,5,5,na,no,no,na,1,0,1,1,8,0.67
Shannon,Dragoo,19,bbus2,2,regular,2,2001,12,82,29,20-somethings,female,white,white,no,no,na,na,non-lgbt,no,san antonio,TX,1,no,no,26,4,na,na,na,yes,0,26,4,26,26,4,4,na,no,no,na,0,0,1,0,9,0.75
Autumn,Daly,20,bbus2,2,regular,2,2001,12,82,28,20-somethings,female,black,black,no,no,na,na,non-lgbt,no,irving,TX,1,no,no,19,3,na,na,na,yes,0,19,3,19,19,3,3,na,no,no,na,0,0,1,0,10,0.83
Sheryl,Braxton,21,bbus2,2,regular,2,2001,12,82,43,40-somethings,female,white,white,no,no,na,na,non-lgbt,no,ponte vedra beach,FL,1,no,no,12,2,na,na,na,yes,0,12,2,12,12,2,2,na,no,no,na,0,0,1,0,11,0.92
Justin,Sebik,22,bbus2,2,regular,2,2001,12,82,26,20-somethings,male,white,white,no,no,na,na,non-lgbt,no,bayonne,NJ,1,no,no,10,2,na,na,na,no,0,10,2,10,10,1,1,na,yes,no,na,0,0,0,0,12,1.00
Lisa,Donahue,23,bbus3,3,regular,3,2002,12,82,26,20-somethings,female,white,white,no,no,na,na,non-lgbt,no,los angeles,CA,1,no,no,82,12,na,na,na,final,0,82,12,82,82,12,12,na,no,no,1,2,0,2,3,1,0.08
Danielle,Reyes,24,bbus3,3,regular,3,2002,12,82,30,30-somethings,female,black,black,no,no,na,na,non-lgbt,no,fairfield,CA,1,no,no,82,12,na,na,na,final,0,82,12,82,82,12,12,na,no,no,1,1,0,1,2,2,0.17
Jason,Guy,25,bbus3,3,regular,3,2002,12,82,25,20-somethings,male,white,white,no,no,na,na,non-lgbt,no,mobile,AL,1,no,no,78,12,na,na,na,yes,0,78,12,78,78,11,11,na,no,no,1,2,0,1,3,3,0.25
Amy,Crews,26,bbus3,3,regular,3,2002,12,82,23,20-somethings,female,white,white,no,no,na,na,non-lgbt,no,memphis,TN,1,yes,yes,27,4,41,14,2,yes,0,76,11,76,62,11,9,na,no,no,1,1,0,6,2,4,0.33
Marcellas,Reynolds,27,bbus3,3,regular,3,2002,12,82,34,30-somethings,male,black,black,no,no,na,na,gay,no,chicago,IL,1,no,no,69,10,na,na,na,yes,0,69,10,69,69,10,10,na,no,no,1,2,0,3,3,5,0.42
Roddy,Mancuso,28,bbus3,3,regular,3,2002,12,82,30,30-somethings,male,white,white,no,no,na,na,non-lgbt,no,morristown,NJ,1,no,no,62,9,na,na,na,yes,0,62,9,62,62,9,9,na,no,no,0,1,0,3,1,6,0.50
Gerry,Lancaster,29,bbus3,3,regular,3,2002,12,82,51,50+,male,white,white,no,no,na,na,non-lgbt,no,shadow hills,CA,1,no,no,55,8,na,na,na,yes,0,55,8,55,55,8,8,na,no,no,2,1,0,1,3,7,0.58
Chiara,Berti,30,bbus3,3,regular,3,2002,12,82,25,20-somethings,female,white,white,no,no,na,na,non-lgbt,no,new york city,NY,1,no,no,48,7,na,na,na,yes,0,48,7,48,48,7,7,na,no,no,1,1,0,1,2,8,0.67
Josh,Feinberg,31,bbus3,3,regular,3,2002,12,82,28,20-somethings,male,white,white,no,no,na,na,non-lgbt,no,long island,NY,1,no,no,41,6,na,na,na,yes,0,41,6,41,41,6,6,na,no,no,0,0,0,2,0,9,0.75
Eric,Ouellette,32,bbus3,3,regular,3,2002,12,82,27,20-somethings,male,white,white,no,no,na,na,non-lgbt,no,milford,CT,1,yes,no,34,5,41,7,1,yes,0,34,5,34,34,5,5,na,no,no,1,0,0,1,1,10,0.83
Tonya,Paoni,33,bbus3,3,regular,3,2002,12,82,35,30-somethings,female,white,white,no,no,na,na,non-lgbt,no,las vegas,NV,1,yes,no,20,3,41,21,3,yes,0,20,3,20,20,3,3,na,no,no,0,0,0,1,0,11,0.92
Lori,Olson,34,bbus3,3,regular,3,2002,12,82,37,30-somethings,female,white,white,no,no,na,na,non-lgbt,no,foxboro,WI,1,yes,no,13,2,41,28,4,yes,0,13,2,13,13,2,2,na,no,no,0,0,0,1,0,12,1.00
Jun,Song,35,bbus4,4,regular,4,2003,13,82,27,20-somethings,female,asian,asian,no,no,na,na,non-lgbt,no,new york city,NY,1,no,no,82,12,na,na,na,final,0,82,12,82,82,12,12,na,no,no,1,1,0,3,2,1,0.08
Alison,Irwin,36,bbus4,4,regular,4,2003,13,82,22,20-somethings,female,white,white,no,no,na,na,non-lgbt,no,meadville,PA,1,no,no,82,12,na,na,na,final,0,82,12,82,82,12,12,na,no,no,2,2,0,3,4,2,0.15
Robert,Roman,37,bbus4,4,regular,4,2003,13,82,33,30-somethings,male,latinx,white-latinx,yes,no,na,na,non-lgbt,no,los angeles,CA,1,no,no,75,11,na,na,na,yes,7,75,11,82,75,12,11,na,no,no,2,1,0,3,3,3,0.23
Erika,Landin,38,bbus4,4,regular,4,2003,13,82,33,30-somethings,female,white,white,no,no,na,na,non-lgbt,no,los angeles,CA,1,no,no,68,10,na,na,na,yes,14,68,10,82,68,12,10,na,no,no,0,1,0,3,1,4,0.31
Jee,Choe,39,bbus4,4,regular,4,2003,13,82,23,20-somethings,male,asian,asian,no,no,na,na,non-lgbt,no,elmhurst,NY,1,no,no,61,9,na,na,na,yes,21,61,9,82,61,12,9,na,no,no,1,2,0,2,3,5,0.38
Jack,Owens,40,bbus4,4,regular,4,2003,13,82,58,50+,male,white,white,no,no,na,na,non-lgbt,no,birmingham,AL,1,no,no,54,8,na,na,na,yes,28,54,8,82,54,12,8,na,no,no,0,0,0,3,0,6,0.46
Justin,Giovinco,41,bbus4,4,regular,4,2003,13,82,22,20-somethings,male,white,white,no,no,na,na,non-lgbt,no,pittsburgh,PA,1,no,no,47,7,na,na,na,yes,35,47,7,82,47,12,7,na,no,no,0,1,0,1,1,7,0.54
Nathan,Marlow,42,bbus4,4,regular,4,2003,13,82,23,20-somethings,male,white,white,no,no,na,na,non-lgbt,no,edmond,OK,1,no,no,40,6,na,na,na,yes,42,40,6,82,40,12,6,na,no,no,1,1,0,1,2,8,0.62
Dana,Varela,43,bbus4,4,regular,4,2003,13,82,28,20-somethings,female,unknown,unknown,no,no,na,na,non-lgbt,no,queens,NY,1,no,no,33,5,na,na,na,yes,49,33,5,82,33,12,5,na,no,no,1,1,0,1,2,9,0.69
David,Lane,44,bbus4,4,regular,4,2003,13,82,21,20-somethings,male,white,white,no,no,na,na,non-lgbt,no,deerfield beach,FL,1,no,no,26,4,na,na,na,no,0,26,4,26,26,4,4,na,no,no,1,0,0,1,1,10,0.77
Michelle,Maradie,45,bbus4,4,regular,4,2003,13,82,19,teens,female,white,white,no,no,na,na,non-lgbt,no,boca raton,FL,1,no,no,19,3,na,na,na,no,0,19,3,19,19,3,3,na,no,no,0,0,0,1,0,11,0.85
Amanda,Craig,46,bbus4,4,regular,4,2003,13,82,25,20-somethings,female,black,biracial,no,yes,black,white,non-lgbt,no,chicago,IL,1,no,no,12,2,na,na,na,no,0,12,2,12,12,2,2,na,no,no,0,0,0,1,0,12,0.92
Scott,Weintraub,47,bbus4,4,regular,4,2003,13,82,33,30-somethings,male,white,white,no,no,na,na,non-lgbt,no,chicago,IL,1,no,no,8,2,na,na,na,no,0,8,2,8,8,1,1,na,yes,no,0,0,0,0,0,13,1.00
Drew,Daniel,48,bbus5,5,regular,5,2004,14,82,22,20-somethings,male,white,white,no,no,na,na,non-lgbt,no,urbana,OH,1,no,no,82,12,na,na,na,final,0,82,12,82,82,12,12,na,no,no,1,4,0,1,5,1,0.07
"Michael ""Cowboy""",Ellis,49,bbus5,5,regular,5,2004,14,82,23,20-somethings,male,white,white,no,no,na,na,non-lgbt,no,durant,OK,1,no,no,82,12,na,na,na,final,0,82,12,82,82,12,12,na,no,no,1,0,0,4,1,2,0.14
Diane,Henry,50,bbus5,5,regular,5,2004,14,82,22,20-somethings,female,white,white,no,no,na,na,non-lgbt,no,burlington,KY,1,no,no,78,12,na,na,na,yes,4,78,12,82,78,12,11,na,no,no,2,1,0,4,3,3,0.21
"Jennifer ""Nakomis""",Dedmon,51,bbus5,5,regular,5,2004,14,82,21,20-somethings,female,white,white,no,no,na,na,non-lgbt,no,san antonio,TX,1,no,no,75,11,na,na,na,yes,7,75,11,82,75,12,11,na,no,no,1,3,0,4,4,4,0.29
Karen,Ganci,52,bbus5,5,regular,5,2004,14,82,30,30-somethings,female,white,white,no,no,na,na,non-lgbt,no,saddle brook,NJ,1,no,no,70,10,na,na,na,yes,12,70,10,82,70,12,10,na,no,no,1,0,0,2,1,5,0.36
Marvin,Latimer,53,bbus5,5,regular,5,2004,14,82,36,30-somethings,male,black,black,no,no,na,na,non-lgbt,no,conway,SC,1,no,no,65,10,na,na,na,yes,17,65,10,82,65,12,9,na,no,no,0,2,0,4,2,6,0.43
Adria,Klein,54,bbus5,5,regular,5,2004,14,82,30,30-somethings,female,white,white,no,no,na,na,non-lgbt,no,birmingham,AL,1,no,no,63,9,na,na,na,yes,19,63,9,82,63,12,9,na,no,no,2,1,0,3,3,7,0.50
Natalie,Carroll,55,bbus5,5,regular,5,2004,14,82,30,30-somethings,female,white,white,no,no,na,na,non-lgbt,no,birmingham,AL,1,no,no,56,8,na,na,na,yes,26,56,8,82,56,12,8,na,no,no,0,0,0,1,0,8,0.57
Will,Wikle,56,bbus5,5,regular,5,2004,14,82,26,20-somethings,male,white,white,no,no,na,na,gay,no,tulepo,MS,1,no,no,49,7,na,na,na,yes,33,49,7,82,49,12,7,na,no,no,0,0,0,1,0,9,0.64
Jase,Wirey,57,bbus5,5,regular,5,2004,14,82,28,20-somethings,male,white,white,no,no,na,na,non-lgbt,no,decatur,IL,1,no,no,42,6,na,na,na,no,0,42,6,42,42,6,6,na,no,no,2,1,0,2,3,10,0.71
Scott,Long,58,bbus5,5,regular,5,2004,14,82,25,20-somethings,male,white,white,no,no,na,na,non-lgbt,no,pittsburgh,PA,1,no,no,35,5,na,na,na,no,0,35,5,35,35,5,5,na,no,no,1,0,0,1,1,11,0.79
Holly,King,59,bbus5,5,regular,5,2004,14,82,26,20-somethings,female,white,white,no,no,na,na,non-lgbt,no,los angeles,CA,1,no,no,28,4,na,na,na,no,0,28,4,28,28,4,4,na,no,no,0,0,0,2,0,12,0.86
Lori,Valenti,60,bbus5,5,regular,5,2004,14,82,26,20-somethings,female,white,white,no,no,na,na,non-lgbt,no,boston,MA,1,no,no,21,3,na,na,na,no,0,21,3,21,21,3,3,na,no,no,0,0,0,1,0,13,0.93
Mike,Lubinski,61,bbus5,5,regular,5,2004,14,82,41,40-somethings,male,white,white,no,no,na,na,non-lgbt,no,eastpointe,MI,1,no,no,14,2,na,na,na,no,0,14,2,14,14,2,2,na,no,no,0,0,0,1,0,14,1.00
Maggie,Ausburn,62,bbus6,6,regular,6,2005,14,80,27,20-somethings,female,white,white,no,no,na,na,non-lgbt,no,las vegas,NV,1,no,no,80,12,na,na,na,final,0,80,12,80,80,11,11,na,no,no,1,1,0,4,2,1,0.07
Ivette,Corredero,63,bbus6,6,regular,6,2005,14,80,25,20-somethings,female,latinx,other-latinx,yes,no,na,na,lesbian,no,miami beach,FL,1,no,no,80,12,na,na,na,final,0,80,12,80,80,11,11,na,no,no,1,2,0,4,3,2,0.14
Janelle,Pierzina,64,bbus6,6,regular,6,2005,14,80,25,20-somethings,female,white,white,no,no,na,na,non-lgbt,no,miami beach,FL,1,no,no,76,11,na,na,na,yes,4,76,11,80,76,11,11,na,no,no,2,2,0,6,4,3,0.21
April,Lewis,65,bbus6,6,regular,6,2005,14,80,31,30-somethings,female,white,white,no,no,na,na,non-lgbt,no,dallas,TX,1,no,no,73,11,na,na,na,yes,7,73,11,80,73,11,10,na,no,no,1,1,0,2,2,4,0.29
Howie,Gordon,66,bbus6,6,regular,6,2005,14,80,34,30-somethings,male,white,white,no,no,na,na,non-lgbt,no,chicago,IL,1,no,no,68,10,na,na,na,yes,12,68,10,80,68,11,10,na,no,no,0,2,0,3,2,5,0.36
Beau,Beasley,67,bbus6,6,regular,6,2005,14,80,25,20-somethings,male,black,black,no,no,na,na,gay,no,pembroke pines,FL,1,no,no,63,9,na,na,na,yes,17,63,9,80,63,11,9,na,no,no,0,1,0,1,1,6,0.43
James,Rhine,68,bbus6,6,regular,6,2005,14,80,29,20-somethings,male,white,white,no,no,na,na,non-lgbt,no,atlanta,GA,1,no,no,61,9,na,na,na,yes,19,61,9,80,61,11,9,na,no,no,4,0,0,4,4,7,0.50
Rachel,Plencner,69,bbus6,6,regular,6,2005,14,80,33,30-somethings,female,white,white,no,no,na,na,non-lgbt,no,parker,CO,1,no,no,54,8,na,na,na,yes,26,54,8,80,54,11,8,na,no,no,2,1,0,2,3,8,0.57
Jennifer,Vasquez,70,bbus6,6,regular,6,2005,14,80,27,20-somethings,female,latinx,other-latinx,yes,no,na,na,non-lgbt,no,plano,TX,1,no,no,49,7,na,na,na,yes,31,49,7,80,49,11,7,na,no,no,0,1,0,1,1,9,0.64
Kaysar,Ridha,71,bbus6,6,regular,6,2005,14,80,25,20-somethings,male,middle eastern,middle eastern,no,no,na,na,non-lgbt,no,irvine,CA,1,yes,yes,33,5,40,7,1,no,0,47,7,47,40,7,6,na,no,no,0,1,0,3,1,10,0.71
Sarah,Hrejsa,72,bbus6,6,regular,6,2005,14,80,23,20-somethings,female,white,white,no,no,na,na,non-lgbt,no,chicago,IL,1,no,no,40,6,na,na,na,no,0,40,6,40,40,6,6,na,no,no,1,0,0,1,1,11,0.79
Eric,Littmann,73,bbus6,6,regular,6,2005,14,80,36,30-somethings,male,white,white,no,no,na,na,non-lgbt,no,boston,MA,1,yes,no,26,4,40,14,2,no,0,26,4,26,26,4,4,na,no,no,0,1,0,1,1,12,0.86
Michael,Donnellan,74,bbus6,6,regular,6,2005,14,80,28,20-somethings,male,white,white,no,no,na,na,non-lgbt,no,orange county,CA,1,yes,no,19,3,40,21,3,no,0,19,3,19,19,3,3,na,no,no,0,0,0,1,0,13,0.93
Ashlea,Evans,75,bbus6,6,regular,6,2005,14,80,22,20-somethings,female,white,white,no,no,na,na,non-lgbt,no,plantation,FL,1,no,no,12,2,na,na,na,no,0,12,2,12,12,2,2,na,no,yes,0,0,0,1,0,14,1.00
"Mike ""Boogie""",Malin,76,bbus7,7,all-stars,1,2006,14,72,36,30-somethings,male,white,white,no,no,na,na,non-lgbt,no,concord,NH,2,no,no,72,11,na,na,na,final,0,72,11,72,72,10,10,no,no,no,1,3,0,2,4,1,0.07
Erika,Landin,77,bbus7,7,all-stars,1,2006,14,72,36,30-somethings,female,white,white,no,no,na,na,non-lgbt,no,chicago,IL,2,no,no,72,11,na,na,na,final,0,72,11,72,72,10,10,no,no,no,2,1,0,6,3,2,0.14
Janelle,Pierzina,78,bbus7,7,all-stars,1,2006,14,72,26,20-somethings,female,white,white,no,no,na,na,non-lgbt,no,grand rapids,MN,2,no,no,67,10,na,na,na,yes,5,67,10,72,67,10,10,yes,no,no,5,4,0,4,9,3,0.21
Will,Kirby,79,bbus7,7,all-stars,1,2006,14,72,33,30-somethings,male,white,white,no,no,na,na,non-lgbt,no,miami,FL,2,no,no,65,10,na,na,na,yes,7,65,10,72,65,10,9,no,no,no,0,0,0,2,0,4,0.29
George,Boswell,80,bbus7,7,all-stars,1,2006,14,72,47,40-somethings,male,white,white,no,no,na,na,non-lgbt,no,rockford,IL,2,no,no,60,9,na,na,na,yes,12,60,9,72,60,10,9,no,no,no,1,1,0,4,2,5,0.36
Danielle,Reyes,81,bbus7,7,all-stars,1,2006,14,72,34,30-somethings,female,black,black,no,no,na,na,non-lgbt,no,vacaville,CA,2,no,no,60,9,na,na,na,yes,12,60,9,72,60,10,9,no,no,no,1,1,0,3,2,6,0.43
James,Rhine,82,bbus7,7,all-stars,1,2006,14,72,30,30-somethings,male,white,white,no,no,na,na,non-lgbt,no,miami,FL,2,no,no,53,8,na,na,na,yes,19,53,8,72,53,10,8,no,no,no,1,1,0,3,2,7,0.50
Howie,Gordon,83,bbus7,7,all-stars,1,2006,14,72,35,30-somethings,male,white,white,no,no,na,na,non-lgbt,no,chicago,IL,2,no,no,47,7,na,na,na,yes,25,47,7,72,47,10,7,no,no,no,0,0,0,1,0,8,0.57
Marcellas,Reynolds,84,bbus7,7,all-stars,1,2006,14,72,36,30-somethings,male,black,black,no,no,na,na,gay,no,chicago,IL,2,no,no,46,7,na,na,na,yes,26,46,7,72,46,10,7,no,no,no,0,0,0,1,0,9,0.64
kaysar,Ridha,85,bbus7,7,all-stars,1,2006,14,72,25,20-somethings,male,middle eastern,middle eastern,no,no,na,na,non-lgbt,no,irvine,CA,2,no,no,39,6,na,na,na,no,0,39,6,39,39,6,6,no,no,no,0,1,0,1,1,10,0.71
Diane,Henry,86,bbus7,7,all-stars,1,2006,14,72,24,20-somethings,female,white,white,no,no,na,na,non-lgbt,no,cincinnati,OH,2,no,no,32,5,na,na,na,no,0,32,5,32,32,5,5,no,no,no,0,0,0,2,0,11,0.79
Jase,Wirey,87,bbus7,7,all-stars,1,2006,14,72,30,30-somethings,male,white,white,no,no,na,na,non-lgbt,no,taylorville,IL,2,no,no,25,4,na,na,na,no,0,25,4,25,25,4,4,no,no,no,0,1,0,1,1,12,0.86
"Jennifer ""Nakomis""",Dedmon,88,bbus7,7,all-stars,1,2006,14,72,23,20-somethings,female,white,white,no,no,na,na,non-lgbt,no,san antonio,TX,2,no,no,18,3,na,na,na,no,0,18,3,18,18,3,3,no,no,no,0,0,0,1,0,13,0.93
Alison,Irwin,89,bbus7,7,all-stars,1,2006,14,72,25,20-somethings,female,white,white,no,no,na,na,non-lgbt,no,meadville,PA,2,no,no,11,2,na,na,na,no,0,11,2,11,11,2,2,no,no,no,0,0,0,1,0,14,1.00
Dick,Donato,90,bbus8,8,regular,7,2007,14,81,44,40-somethings,male,white,white,no,no,na,na,non-lgbt,no,los angeles,CA,1,no,no,81,12,na,na,na,final,0,81,12,81,81,12,12,no,no,no,1,3,0,3,4,1,0.07
Daniele,Donato,91,bbus8,8,regular,7,2007,14,81,20,20-somethings,female,white,white,no,no,na,na,non-lgbt,no,hunting beach,CA,1,no,no,81,12,na,na,na,final,0,81,12,81,81,12,12,no,no,no,5,2,0,4,7,2,0.14
