first,last,index,season_code,installment,brand,brand_season,year,total_houseguests,total_days,age,age_group,gender,original_race_ethnicity,race_ethnicity,latinx_hispanic,biracial,biracial_one,biracial_two,lgbts,person_with_disability,hometown,homestate,appearance,comeback_sequester,came_back,first_eviction_day,first_eviction_week,day_of_comeback_sequester_end,days_of_comeback_sequesters,weeks_of_comeback_sequester,made_jury,days_of_jury_sequester,final_eviction_day,final_eviction_week,days_in_game_including_sequester,total_days_in_game_excluding_sequester,weeks_in_game_including_sequester,weeks_in_game_excluding_sequester,afp,ejected,self_evicted,total_vetos,total_hoh,other_comp_wins,total_nominations,total_wins,final_placement,placement_rank_percent
Zach,Swerdzewski,92,bbus8,8,regular,7,2007,14,81,30,30-somethings,male,white,white,no,no,na,na,non-lgbt,no,tallahassee,FL,1,no,no,76,11,na,na,na,yes,5,76,11,81,76,12,11,no,no,no,1,2,0,2,3,3,0.21
Jameka,Cameron,93,bbus8,8,regular,7,2007,14,81,28,20-somethings,female,black,black,no,no,na,na,non-lgbt,no,waldorf,MD,1,no,no,74,11,na,na,na,yes,7,74,11,81,74,12,11,no,no,no,1,0,0,4,1,4,0.29
Eric,Stein,94,bbus8,8,regular,7,2007,14,81,27,20-somethings,male,white,white,no,no,na,na,non-lgbt,no,new york city,NY,1,no,no,69,10,na,na,na,yes,12,69,10,81,69,12,10,no,no,no,1,0,0,2,1,5,0.36
Jessica,Hughbanks,95,bbus8,8,regular,7,2007,14,81,21,20-somethings,female,white,white,no,no,na,na,non-lgbt,no,haysville,KS,1,no,no,69,10,na,na,na,yes,12,69,10,81,69,12,10,no,no,no,0,2,0,1,2,6,0.43
Amber,Siyavus,96,bbus8,8,regular,7,2007,14,81,27,20-somethings,female,white,white,no,no,na,na,non-lgbt,no,las vegas,NV,1,no,no,62,9,na,na,na,yes,19,62,9,81,62,12,9,no,no,no,0,0,0,3,0,7,0.50
Jen,Johnson,97,bbus8,8,regular,7,2007,14,81,23,20-somethings,female,white,white,no,no,na,na,non-lgbt,no,beverly hills,CA,1,no,no,55,8,na,na,na,yes,26,55,8,81,55,12,8,no,no,no,2,1,0,4,3,8,0.57
Dustin,Erikstrup,98,bbus8,8,regular,7,2007,14,81,22,20-somethings,male,white,white,no,no,na,na,gay,no,chicago,IL,1,no,no,48,7,na,na,na,yes,33,48,7,81,48,12,7,no,no,no,0,1,0,1,1,9,0.64
Kail,Harbick,99,bbus8,8,regular,7,2007,14,81,37,30-somethings,female,white,white,no,no,na,na,non-lgbt,no,mckenzie bridge,OR,1,no,no,41,6,na,na,na,no,0,41,6,41,41,6,6,no,no,no,0,1,0,3,1,10,0.71
Nick,Starcevic,100,bbus8,8,regular,7,2007,14,81,25,20-somethings,male,white,white,no,no,na,na,non-lgbt,no,kimball,MN,1,no,no,34,5,na,na,na,no,0,34,5,34,34,5,5,no,no,no,0,0,0,1,0,11,0.79
Mike,Dutz,101,bbus8,8,regular,7,2007,14,81,26,20-somethings,male,white,white,no,no,na,na,non-lgbt,no,three lakes,WS,1,no,no,27,4,na,na,na,no,0,27,4,27,27,4,4,no,no,no,0,0,0,1,0,12,0.86
Joe,Barber,102,bbus8,8,regular,7,2007,14,81,23,20-somethings,male,white,white,no,no,na,na,gay,no,chicago,IL,1,no,no,20,3,na,na,na,no,0,20,3,20,20,3,3,no,no,no,0,0,0,1,0,13,0.93
Carol,Journey,103,bbus8,8,regular,7,2007,14,81,21,20-somethings,female,latinx,other-latinx,yes,no,na,na,non-lgbt,no,lawrence,KS,1,no,no,13,2,na,na,na,no,0,13,2,13,13,2,2,no,no,no,0,0,0,1,0,14,1.00
Adam,Jasinski,104,bbus9,9,winter,1,2008,16,81,29,20-somethings,male,white,white,no,no,na,na,non-lgbt,no,delray beach,FL,1,no,no,81,12,na,na,na,final,0,81,12,81,81,12,12,no,no,no,1,2,0,3,3,1,0.06
Ryan,Quicksall,105,bbus9,9,winter,1,2008,16,81,27,20-somethings,male,white,white,no,no,na,na,non-lgbt,no,columbus,OH,1,no,no,81,12,na,na,na,final,0,81,12,81,81,12,12,no,no,no,2,3,0,3,5,2,0.13
Sheila,Kennedy,106,bbus9,9,winter,1,2008,16,81,45,40-somethings,female,white,white,no,no,na,na,non-lgbt,no,reseda,CA,1,no,no,77,11,na,na,na,yes,4,77,11,81,77,12,11,no,no,no,0,1,0,5,1,3,0.19
Sharon,Obermueller,107,bbus9,9,winter,1,2008,16,81,23,20-somethings,female,white,white,no,no,na,na,non-lgbt,no,olathe,KS,1,yes,yes,3,1,7,4,0.5714285714,yes,6,75,11,81,71,12,10,no,no,no,1,1,0,6,2,4,0.25
Natalie,Cunial,108,bbus9,9,winter,1,2008,16,81,28,20-somethings,female,white,white,no,no,na,na,non-lgbt,no,salem,OR,1,no,no,70,10,na,na,na,yes,11,70,10,81,70,12,10,no,no,no,2,1,0,3,3,5,0.31
James,Zinkand,109,bbus9,9,winter,1,2008,16,81,21,20-somethings,male,white,white,no,no,na,na,bisexual,no,sarasota,FL,1,yes,yes,35,5,35,0,0,yes,18,63,9,81,63,12,9,yes,no,no,3,2,0,4,5,6,0.38
Joshua,Welch,110,bbus9,9,winter,1,2008,16,81,25,20-somethings,male,white,white,no,no,na,na,gay,no,dallas,TX,1,no,no,56,8,na,na,na,yes,25,56,8,81,56,12,8,no,no,no,1,1,0,1,2,7,0.44
Chelsia,Hart,111,bbus9,9,winter,1,2008,16,81,21,20-somethings,female,white,white,no,no,na,na,non-lgbt,no,cedar falls,IA,1,no,no,49,7,na,na,na,yes,32,49,7,81,49,12,7,no,no,no,1,1,0,2,2,8,0.50
Matty,McDonald,112,bbus9,9,winter,1,2008,16,81,23,20-somethings,male,white,white,no,no,na,na,non-lgbt,no,charlestown,MA,1,no,no,42,6,na,na,na,yes,39,42,6,81,42,12,6,no,no,no,2,0,0,3,2,9,0.56
Allison,Nichols,113,bbus9,9,winter,1,2008,16,81,28,20-somethings,female,white,white,no,no,na,na,non-lgbt,no,boston,MA,1,yes,no,28,4,35,7,1,no,0,28,4,28,28,4,4,no,no,no,0,0,0,2,0,10,0.63
Alex,Coladonato,114,bbus9,9,winter,1,2008,16,81,24,20-somethings,male,white,white,no,no,na,na,non-lgbt,no,staten island,NY,1,yes,no,21,3,35,14,2,no,0,21,3,21,21,3,3,no,no,no,0,1,0,1,1,11,0.69
Amanda,Hensen,115,bbus9,9,winter,1,2008,16,81,23,20-somethings,female,white,white,no,no,na,na,non-lgbt,no,fidley,MN,1,yes,no,21,3,35,14,2,no,0,21,3,21,21,3,3,no,no,no,0,1,0,1,1,12,0.75
Jen,DiTurno,116,bbus9,9,winter,1,2008,16,81,26,20-somethings,female,white,white,no,no,na,na,non-lgbt,no,columbus,OH,1,yes,no,14,2,35,21,3,no,0,14,2,14,14,2,2,no,no,no,0,0,0,1,0,13,0.81
Parker,Somerville,117,bbus9,9,winter,1,2008,16,81,26,20-somethings,male,black,black,no,no,na,na,non-lgbt,no,northridge,CA,1,yes,no,14,2,35,21,3,no,0,14,2,14,14,2,2,no,no,no,0,0,0,1,0,14,0.88
Neil,Garcia,118,bbus9,9,winter,1,2008,16,81,29,20-somethings,male,latinx,other-latinx,yes,no,na,na,gay,no,los angeles,CA,1,no,no,7,1,na,na,na,no,0,7,1,7,7,1,1,no,no,yes,0,0,0,0,0,15,0.94
Jacob,Heald,119,bbus9,9,winter,1,2008,16,81,23,20-somethings,male,white,white,no,no,na,na,non-lgbt,no,dallas,GA,1,yes,no,3,1,35,32,4.571428571,no,0,3,1,3,3,0,0,no,no,no,0,0,0,0,0,16,1.00
Dan,Gheesling,120,bbus10,10,regular,8,2008,13,71,24,20-somethings,male,white,white,no,no,na,na,non-lgbt,no,dearborn,MI,1,no,no,71,11,na,na,na,final,0,71,11,71,71,10,10,no,no,no,2,3,0,1,5,1,0.08
"Robert ""Memphis""",Garrett,121,bbus10,10,regular,8,2008,13,71,25,20-somethings,male,white,white,no,no,na,na,non-lgbt,no,los angeles,CA,1,no,no,71,11,na,na,na,final,0,71,11,71,71,10,10,no,no,no,3,0,0,4,3,2,0.15
Jerry,MacDonald,122,bbus10,10,regular,8,2008,13,71,75,50+,male,white,white,no,no,na,na,non-lgbt,no,magnolia,TX,1,no,no,66,10,na,na,na,yes,5,66,10,71,66,10,9,no,no,no,2,2,0,5,4,3,0.23
Keesha,Smith,123,bbus10,10,regular,8,2008,13,71,29,20-somethings,female,white,white,no,no,na,na,non-lgbt,no,burbank,CA,1,no,no,64,10,na,na,na,yes,7,64,10,71,64,10,9,yes,no,no,1,2,0,3,3,4,0.31
Renny,Martyn,124,bbus10,10,regular,8,2008,13,71,53,50+,female,white,white,no,no,na,na,non-lgbt,no,new orleans,LA,1,no,no,59,9,na,na,na,yes,12,59,9,71,59,10,8,no,no,no,0,1,0,2,1,5,0.38
"Bryan ""Ollie""",Ollie,125,bbus10,10,regular,8,2008,13,71,27,20-somethings,male,black,black,no,no,na,na,non-lgbt,no,bloomington,MN,1,no,no,52,8,na,na,na,yes,19,52,8,71,52,10,7,no,no,no,0,0,0,1,0,6,0.46
Michelle,Costa,126,bbus10,10,regular,8,2008,13,71,28,20-somethings,female,portuguese,portuguese,no,no,na,na,non-lgbt,no,cumberland,RI,1,no,no,52,8,na,na,na,yes,19,52,8,71,52,10,7,no,no,no,1,1,0,1,2,7,0.54
April,Dowling,127,bbus10,10,regular,8,2008,13,71,30,30-somethings,female,white,white,no,no,na,na,non-lgbt,no,higley,AZ,1,no,no,45,7,na,na,na,yes,26,45,7,71,45,10,6,no,no,no,0,1,0,1,1,8,0.62
Libra,Thompson,128,bbus10,10,regular,8,2008,13,71,31,30-somethings,female,black,black,no,no,na,na,non-lgbt,no,spring,TX,1,no,no,38,6,na,na,na,yes,33,38,6,71,38,10,5,no,no,no,0,0,0,1,0,9,0.69
Jessie,Godderz,129,bbus10,10,regular,8,2008,13,71,22,20-somethings,male,white,white,no,no,na,na,non-lgbt,no,huntington beach,CA,1,no,no,31,5,na,na,na,no,0,31,5,31,31,4,4,no,no,no,1,1,0,3,2,10,0.77
Angie,Swindell,130,bbus10,10,regular,8,2008,13,71,29,20-somethings,female,asian,asian,no,no,na,na,non-lgbt,no,orlando,FL,1,no,no,24,4,na,na,na,no,0,24,4,24,24,3,3,no,no,no,0,0,0,1,0,11,0.85
Steven,Daigle,131,bbus10,10,regular,8,2008,13,71,35,30-somethings,male,white,white,no,no,na,na,gay,no,dallas,TX,1,no,no,16,3,na,na,na,no,0,16,3,16,16,2,2,no,no,no,0,0,0,1,0,12,0.92
Brian,Hart,132,bbus10,10,regular,8,2008,13,71,27,20-somethings,male,white,white,no,no,na,na,non-lgbt,no,san francisco,CA,1,no,no,9,2,na,na,na,no,0,9,2,9,9,1,1,no,no,no,0,0,0,1,0,13,1.00
Jordan,Lloyd,133,bbus11,11,regular,9,2009,13,73,22,20-somethings,female,white,white,no,no,na,na,non-lgbt,no,charlotte,NC,1,no,no,73,11,na,na,na,final,0,73,11,73,73,10,10,no,no,no,1,2,0,3,3,1,0.08
Natalie,Martinez,134,bbus11,11,regular,9,2009,13,73,24,20-somethings,female,latinx,biracial-latinx,yes,yes,black,other-hispanic,non-lgbt,no,gilbert,AZ,1,no,no,73,11,na,na,na,final,0,73,11,73,73,10,10,no,no,no,0,1,0,5,1,2,0.15
Kevin,Campbell,135,bbus11,11,regular,9,2009,13,73,29,20-somethings,male,black/asian,biracial,no,yes,black,asian,gay,no,chula vista,CA,1,no,no,73,11,na,na,na,yes,0,73,11,73,73,10,10,no,no,no,2,1,0,3,3,3,0.23
Michele,Noonan,136,bbus11,11,regular,9,2009,13,73,27,20-somethings,female,white,white,no,no,na,na,bisexual,no,pasadena,CA,1,no,no,66,10,na,na,na,yes,7,66,10,73,66,10,9,no,no,no,3,1,0,3,4,4,0.31
Jeff,Schroeder,137,bbus11,11,regular,9,2009,13,73,31,30-somethings,male,white,white,no,no,na,na,non-lgbt,no,norridge,IL,1,no,no,61,9,na,na,na,yes,12,61,9,73,61,10,9,yes,no,no,3,1,0,2,4,5,0.38
Russell,Kairouz,138,bbus11,11,regular,9,2009,13,73,24,20-somethings,male,middle eastern,middle eastern,no,no,na,na,non-lgbt,no,walnut creek,CA,1,no,no,54,8,na,na,na,yes,19,54,8,73,54,10,8,no,no,no,1,1,0,2,2,6,0.46
Lydia,Tavera,139,bbus11,11,regular,9,2009,13,73,24,20-somethings,female,latinx,other-latinx,yes,no,na,na,bisexual,no,torrance,CA,1,no,no,47,7,na,na,na,yes,26,47,7,73,47,10,7,no,no,no,0,0,0,4,0,7,0.54
Chima,Simone,140,bbus11,11,regular,9,2009,13,73,32,30-somethings,female,black,black,no,no,na,na,non-lgbt,no,west hollywood,CA,1,no,no,42,6,na,na,na,no,0,42,6,42,42,6,6,no,yes,no,0,1,0,2,1,8,0.62
Jessie,Godderz,141,bbus11,11,regular,9,2009,13,73,23,20-somethings,male,white,white,no,no,na,na,non-lgbt,no,huntington beach,CA,2,no,no,40,6,na,na,na,yes,33,40,6,73,40,10,6,no,no,no,0,2,0,1,2,9,0.69
Ronnie,Talbott,142,bbus11,11,regular,9,2009,13,73,30,30-somethings,male,white,white,no,no,na,na,non-lgbt,no,belpre,OH,1,no,no,33,5,na,na,na,no,0,33,5,33,33,5,5,no,no,no,0,1,0,1,1,10,0.77
Casey,Turner,143,bbus11,11,regular,9,2009,13,73,41,40-somethings,male,white,white,no,no,na,na,non-lgbt,no,st petersburg,FL,1,no,no,26,4,na,na,na,no,0,26,4,26,26,4,4,no,no,no,0,0,0,1,0,11,0.85
Laura,Crosby,144,bbus11,11,regular,9,2009,13,73,21,20-somethings,female,white,white,no,no,na,na,non-lgbt,no,atlanta,GA,1,no,no,19,3,na,na,na,no,0,19,3,19,19,3,3,no,no,no,0,0,0,1,0,12,0.92
Braden,Bacha,145,bbus11,11,regular,9,2009,13,73,28,20-somethings,male,white,white,no,no,na,na,non-lgbt,no,santa monica,CA,1,no,no,12,2,na,na,na,no,0,12,2,12,12,2,2,no,no,no,0,0,0,1,0,13,1.00
Hayden,Moss,146,bbus12,12,regular,10,2010,13,75,24,20-somethings,male,white,white,no,no,na,na,non-lgbt,no,tempe,AZ,1,no,no,75,11,na,na,na,final,0,75,11,75,75,11,11,no,no,no,1,4,0,0,5,1,0.08
Lane,Elenburg,147,bbus12,12,regular,10,2010,13,75,24,20-somethings,male,white,white,no,no,na,na,non-lgbt,no,decatur,TX,1,no,no,75,11,na,na,na,final,0,75,11,75,75,11,11,no,no,no,0,1,0,0,1,2,0.15
Enzo,Palumbo,148,bbus12,12,regular,10,2010,13,75,32,30-somethings,male,white,white,no,no,na,na,non-lgbt,no,bayonne,NJ,1,no,no,75,11,na,na,na,yes,0,75,11,75,75,11,11,no,no,no,1,0,0,0,1,3,0.23
Britney,Haynes,149,bbus12,12,regular,10,2010,13,75,22,20-somethings,female,white,white,no,no,na,na,non-lgbt,no,huntington,AK,1,no,no,67,10,na,na,na,yes,8,67,10,75,67,11,10,yes,no,no,3,1,0,0,4,4,0.31
Ragan,Fox,150,bbus12,12,regular,10,2010,13,75,34,30-somethings,male,white,white,no,no,na,na,gay,no,west hollywood,CA,1,no,no,62,9,na,na,na,yes,13,62,9,75,62,11,9,no,no,no,2,0,0,0,2,5,0.38
Brendon,Villegas,151,bbus12,12,regular,10,2010,13,75,30,30-somethings,male,latinx,biracial-latinx,yes,yes,white,other-hispanic,non-lgbt,no,riverside,CA,1,no,no,55,8,na,na,na,yes,20,55,8,75,55,11,8,no,no,no,3,1,0,0,4,6,0.46
Matt,Hoffman,152,bbus12,12,regular,10,2010,13,75,32,30-somethings,male,white,white,no,no,na,na,non-lgbt,no,elgin,IL,1,no,no,55,8,na,na,na,yes,20,55,8,75,55,11,8,no,no,no,1,2,0,0,3,7,0.54
Kathy,Hillis,153,bbus12,12,regular,10,2010,13,75,40,40-somethings,female,white,white,no,no,na,na,non-lgbt,no,texarkana,AR,1,no,no,48,7,na,na,na,yes,27,48,7,75,48,11,7,no,no,no,0,0,0,0,0,8,0.62
Rachel,Reilly,154,bbus12,12,regular,10,2010,13,75,26,20-somethings,female,white,white,no,no,na,na,non-lgbt,no,las vegas,NV,1,no,no,41,6,na,na,na,yes,34,41,6,75,41,11,6,no,no,no,0,2,0,0,2,9,0.69
Kristen,Bitting,155,bbus12,12,regular,10,2010,13,75,24,20-somethings,female,white,white,no,no,na,na,non-lgbt,no,philadelphia,PA,1,no,no,34,5,na,na,na,no,0,34,5,34,34,5,5,no,no,no,0,0,0,0,0,10,0.77
Andrew,Gordon,156,bbus12,12,regular,10,2010,13,75,39,30-somethings,male,white,white,no,no,na,na,non-lgbt,no,miami beach,FL,1,no,no,27,4,na,na,na,no,0,27,4,27,27,4,4,no,no,no,0,0,0,0,0,11,0.85
Monet,Stunson,157,bbus12,12,regular,10,2010,13,75,24,20-somethings,female,black,biracial,no,yes,black,white,non-lgbt,no,glen carbon,IL,1,no,no,20,3,na,na,na,no,0,20,3,20,20,3,3,no,no,no,0,0,0,0,0,12,0.92
Annie,Whittington,158,bbus12,12,regular,10,2010,13,75,27,20-somethings,female,white,white,no,no,na,na,bisexual,no,tampa,FL,1,no,no,13,2,na,na,na,no,0,13,2,13,13,2,2,no,no,no,0,0,0,0,0,13,1.00
Rachel,Reilly,159,bbus13,13,regular,11,2011,14,75,27,20-somethings,female,white,white,no,no,na,na,non-lgbt,no,las vegas,NV,2,no,no,75,11,na,na,na,final,0,75,11,75,75,11,11,no,no,no,2,4,0,5,6,1,0.07
Porsche,Briggs,160,bbus13,13,regular,11,2011,14,75,23,20-somethings,female,white,white,no,no,na,na,non-lgbt,no,miami beach,FL,1,no,no,75,11,na,na,na,final,0,75,11,75,75,11,11,no,no,no,2,1,0,5,3,2,0.14
Adam,Poch,161,bbus13,13,regular,11,2011,14,75,39,30-somethings,male,white,white,no,no,na,na,non-lgbt,no,hoboken,NJ,1,no,no,75,11,na,na,na,yes,0,75,11,75,75,11,11,no,no,no,2,1,0,5,3,3,0.21
Jordan,Lloyd,162,bbus13,13,regular,11,2011,14,75,24,20-somethings,female,white,white,no,no,na,na,non-lgbt,no,matthews,NC,2,no,no,69,10,na,na,na,yes,6,69,10,75,69,11,10,no,no,no,0,1,0,3,1,4,0.29
Kalia,Booker,163,bbus13,13,regular,11,2011,14,75,30,30-somethings,female,black,black,no,no,na,na,non-lgbt,no,los angeles,CA,1,no,no,67,10,na,na,na,yes,8,67,10,75,67,11,10,no,no,no,0,2,0,2,2,5,0.36
Shelly,Moore,164,bbus13,13,regular,11,2011,14,75,41,40-somethings,male,white,white,no,no,na,na,non-lgbt,no,prairieville,LA,1,no,no,62,9,na,na,na,yes,13,62,9,75,62,11,9,no,no,no,0,0,0,3,0,6,0.43
Jeff,Schroeder,165,bbus13,13,regular,11,2011,14,75,33,30-somethings,male,white,white,no,no,na,na,non-lgbt,no,norridge,IL,2,no,no,55,8,na,na,na,yes,20,55,8,75,55,11,8,yes,no,no,2,1,0,2,3,7,0.50
Daniele,Donato,166,bbus13,13,regular,11,2011,14,75,24,20-somethings,female,white,white,no,no,na,na,non-lgbt,no,huntington beach,CA,2,no,no,55,8,na,na,na,yes,20,55,8,75,55,11,8,no,no,no,0,2,0,1,2,8,0.57
Brendon,Villegas,167,bbus13,13,regular,11,2011,14,75,31,30-somethings,male,latinx,biracial-latinx,yes,yes,white,other-hispanic,non-lgbt,no,riverside,CA,2,yes,yes,34,5,41,7,1,yes,27,48,7,75,41,11,6,no,no,no,3,0,0,2,3,9,0.64
Lawon,Exum,168,bbus13,13,regular,11,2011,14,75,39,30-somethings,male,black,black,no,no,na,na,gay,no,inglewood,CA,1,yes,no,41,6,41,0,0,no,0,41,6,41,41,6,6,no,no,no,0,0,0,1,0,10,0.71
Dominic,Briones,169,bbus13,13,regular,11,2011,14,75,25,20-somethings,male,asian,biracial,no,yes,asian,white,non-lgbt,no,san mateo,CA,1,yes,no,27,4,41,14,2,no,0,27,4,27,27,4,4,no,no,no,1,0,0,2,1,11,0.79
Cassi,Colvin,170,bbus13,13,regular,11,2011,14,75,26,20-somethings,female,white,white,no,no,na,na,non-lgbt,no,nashville,TN,1,yes,no,20,3,41,21,3,no,0,20,3,20,20,3,3,no,no,no,0,0,0,1,0,12,0.86
Keith,Henderson,171,bbus13,13,regular,11,2011,14,75,32,30-somethings,male,black,black,no,no,na,na,non-lgbt,no,bolingbrook,IL,1,yes,no,13,2,41,28,4,no,0,13,2,13,13,2,2,no,no,no,0,0,0,1,0,13,0.93
Dick,Donato,172,bbus13,13,regular,11,2011,14,75,48,40-somethings,male,white,white,no,no,na,na,non-lgbt,no,los angeles,CA,2,no,no,6,1,na,na,na,no,0,6,1,6,6,1,1,no,no,yes,0,0,0,0,0,14,1.00
Ian,Terry,173,bbus14,14,regular,12,2012,16,75,21,20-somethings,male,white,white,no,no,na,na,non-lgbt,no,new orleans,LA,1,no,no,75,11,na,na,na,final,0,75,11,75,75,11,11,no,no,no,2,4,0,2,6,1,0.06
Dan,Gheesling,174,bbus14,14,regular,12,2012,16,75,28,20-somethings,male,white,white,no,no,na,na,non-lgbt,no,west bloomingfield,MI,2,no,no,75,11,na,na,na,final,0,75,11,75,75,11,11,no,no,no,1,1,0,3,2,2,0.13
Danielle,Murphree,175,bbus14,14,regular,12,2012,16,75,23,20-somethings,female,white,white,no,no,na,na,non-lgbt,no,tuscaloosa,AL,1,no,no,75,11,na,na,na,yes,0,75,11,75,75,11,11,no,no,no,2,2,0,6,4,3,0.19
Shane,Meaney,176,bbus14,14,regular,12,2012,16,75,28,20-somethings,male,white,white,no,no,na,na,non-lgbt,no,bennington,VT,1,no,no,69,10,na,na,na,yes,6,69,10,75,69,11,10,no,no,no,4,2,0,3,6,4,0.25
"Jenn ""JennCity""",Arroyo,177,bbus14,14,regular,12,2012,16,75,37,30-somethings,female,latinx,other-latinx,yes,no,na,na,lesbian,no,brooklyn,NY,1,no,no,67,10,na,na,na,yes,8,67,10,75,67,11,10,no,no,no,1,0,0,4,1,5,0.31
Joe,Arvin,178,bbus14,14,regular,12,2012,16,75,41,40-somethings,male,white,white,no,no,na,na,non-lgbt,no,schererville,IN,1,no,no,62,9,na,na,na,yes,13,62,9,75,62,11,9,no,no,no,0,0,0,5,0,6,0.38
Frank,Eudy,179,bbus14,14,regular,12,2012,16,75,28,20-somethings,male,white,white,no,no,na,na,non-lgbt,no,naples,FL,1,no,no,62,9,na,na,na,yes,13,62,9,75,62,11,9,yes,no,no,3,3,0,5,6,7,0.44
Britney,Haynes,180,bbus14,14,regular,12,2012,16,75,24,20-somethings,female,white,white,no,no,na,na,non-lgbt,no,tulsa,OK,2,no,no,55,8,na,na,na,yes,20,55,8,75,55,11,8,no,no,no,0,0,0,1,0,8,0.50
Ashley,Iocco,181,bbus14,14,regular,12,2012,16,75,26,20-somethings,female,white,white,no,no,na,na,non-lgbt,no,west hollywood,CA,1,no,no,48,7,na,na,na,yes,27,48,7,75,48,11,7,no,no,no,0,0,0,2,0,9,0.56
"Mike ""Boogie""",Malin,182,bbus14,14,regular,12,2012,16,75,41,40-somethings,male,white,white,no,no,na,na,non-lgbt,no,studio city,CA,3,no,no,48,7,na,na,na,no,0,48,7,48,48,7,7,no,no,no,0,0,1,1,1,10,0.63
Wil,Heuser,183,bbus14,14,regular,12,2012,16,75,24,20-somethings,male,white,white,no,no,na,na,gay,no,louisville,KY,1,no,no,41,6,na,na,na,no,0,41,6,41,41,6,6,no,no,no,0,0,0,2,0,11,0.69
Janelle,Pierzina,184,bbus14,14,regular,12,2012,16,75,32,30-somethings,female,white,white,no,no,na,na,non-lgbt,no,lakeville,MN,3,no,no,34,5,na,na,na,no,0,34,5,34,34,5,5,no,no,no,0,0,2,1,2,12,0.75
