first,last,index,season_code,installment,brand,brand_season,year,total_houseguests,total_days,age,age_group,gender,original_race_ethnicity,race_ethnicity,latinx_hispanic,biracial,biracial_one,biracial_two,lgbts,person_with_disability,hometown,homestate,appearance,comeback_sequester,came_back,first_eviction_day,first_eviction_week,day_of_comeback_sequester_end,days_of_comeback_sequesters,weeks_of_comeback_sequester,made_jury,days_of_jury_sequester,final_eviction_day,final_eviction_week,days_in_game_including_sequester,total_days_in_game_excluding_sequester,weeks_in_game_including_sequester,weeks_in_game_excluding_sequester,afp,ejected,self_evicted,total_vetos,total_hoh,other_comp_wins,total_nominations,total_wins,final_placement,placement_rank_percent
"Josephine ""JoJo""",Spatafora,185,bbus14,14,regular,12,2012,16,75,26,20-somethings,female,white,white,no,no,na,na,bisexual,no,staten island,NY,1,no,no,20,3,na,na,na,no,0,20,3,20,20,3,3,no,no,no,0,0,0,1,0,13,0.81
Willie,Hantz,186,bbus14,14,regular,12,2012,16,75,34,30-somethings,male,white,white,no,no,na,na,non-lgbt,no,dayton,TX,1,no,no,14,2,na,na,na,no,0,14,2,14,14,2,2,no,yes,no,0,1,0,0,1,14,0.88
Kara,Monaco,187,bbus14,14,regular,12,2012,16,75,29,20-somethings,female,white,white,no,no,na,na,non-lgbt,no,los angeles,CA,1,no,no,13,2,na,na,na,no,0,13,2,13,13,2,2,no,no,no,0,0,0,2,0,15,0.94
Jodi,Rollins,188,bbus14,14,regular,12,2012,16,75,42,40-somethings,female,black,black,no,no,na,na,non-lgbt,no,calipatria,CA,1,no,no,1,1,na,na,na,no,0,1,1,1,1,0,0,no,no,no,0,0,0,1,0,16,1.00
Andy,Herren,189,bbus15,15,regular,13,2013,16,90,26,20-somethings,male,white,white,no,no,na,na,gay,no,chicago,IL,1,no,no,90,13,na,na,na,final,0,90,13,90,90,13,13,no,no,no,1,3,0,1,4,1,0.06
GinaMarie,Zimmerman,190,bbus15,15,regular,13,2013,16,90,32,30-somethings,female,white,white,no,no,na,na,non-lgbt,no,staten island,NY,1,no,no,90,13,na,na,na,final,0,90,13,90,90,13,13,no,no,no,0,2,0,4,2,2,0.13
Spencer,Clawson,191,bbus15,15,regular,13,2013,16,90,31,30-somethings,male,white,white,no,no,na,na,non-lgbt,no,conway,AK,1,no,no,90,13,na,na,na,yes,0,90,13,90,90,13,13,no,no,no,1,1,0,9,2,3,0.19
McCrae,Olson,192,bbus15,15,regular,13,2013,16,90,23,20-somethings,male,white,white,no,no,na,na,non-lgbt,no,oak grove,MN,1,no,no,84,12,na,na,na,yes,6,84,12,90,84,13,12,no,no,no,3,2,0,4,5,4,0.25
Judd,Daugherty,193,bbus15,15,regular,13,2013,16,90,26,20-somethings,male,white,white,no,no,na,na,non-lgbt,no,etowah,TN,1,yes,yes,49,7,63,14,2,yes,8,82,12,90,68,13,10,no,no,no,1,1,0,3,2,5,0.31
Elissa,Slater,194,bbus15,15,regular,13,2013,16,90,27,20-somethings,female,white,white,no,no,na,na,non-lgbt,no,kannapolis,NC,1,no,no,77,11,na,na,na,yes,13,77,11,90,77,13,11,yes,no,no,2,1,0,5,3,6,0.38
Amanda,Zuckerman,195,bbus15,15,regular,13,2013,16,90,28,20-somethings,female,white,white,no,no,na,na,non-lgbt,no,boynton beach,FL,1,no,no,77,11,na,na,na,yes,13,77,11,90,77,13,11,no,no,no,1,0,0,3,1,7,0.44
Aaryn,Gries,196,bbus15,15,regular,13,2013,16,90,22,20-somethings,female,white,white,no,no,na,na,non-lgbt,no,san marcos,TX,1,no,no,70,10,na,na,na,yes,20,70,10,90,70,13,10,no,no,no,1,4,0,3,5,8,0.50
Helen,Kim,197,bbus15,15,regular,13,2013,16,90,37,30-somethings,female,asian,asian,no,no,na,na,non-lgbt,no,chicago,IL,1,yes,no,63,9,63,0,0,yes,27,63,9,90,63,13,9,no,no,no,0,1,0,2,1,9,0.56
Jessie,Kowalski,198,bbus15,15,regular,13,2013,16,90,25,20-somethings,female,white,white,no,no,na,na,non-lgbt,no,san antonio,TX,1,yes,no,56,8,63,7,1,yes,34,56,8,90,56,13,8,no,no,no,1,0,0,4,1,10,0.63
Candice,Stewart,199,bbus15,15,regular,13,2013,16,90,29,20-somethings,female,black,black,no,no,na,na,non-lgbt,no,houston,TX,1,yes,no,49,7,63,14,2,yes,41,49,7,90,49,13,7,no,no,no,0,0,0,3,0,11,0.69
Howard,Overby,200,bbus15,15,regular,13,2013,16,90,29,20-somethings,male,black,black,no,no,na,na,non-lgbt,no,hattiesburg,MS,1,no,no,42,6,na,na,na,no,0,42,6,42,42,6,6,no,no,no,0,0,0,1,0,12,0.75
Kaitlin,Barnaby,201,bbus15,15,regular,13,2013,16,90,23,20-somethings,female,white,white,no,no,na,na,non-lgbt,no,minneapolis,MN,1,no,no,35,5,na,na,na,no,0,35,5,35,35,5,5,no,no,no,1,0,0,2,1,13,0.81
Jeremy,McGuire,202,bbus15,15,regular,13,2013,16,90,23,20-somethings,male,white,white,no,no,na,na,non-lgbt,no,katy,TX,1,no,no,28,4,na,na,na,no,0,28,4,28,28,4,4,no,no,no,1,0,0,2,1,14,0.88
Nick,Uhas,203,bbus15,15,regular,13,2013,16,90,28,20-somethings,male,white,white,no,no,na,na,non-lgbt,no,new york city,NY,1,no,no,21,3,na,na,na,no,0,21,3,21,21,3,3,no,no,no,0,0,0,1,0,15,0.94
David,Griton,204,bbus15,15,regular,13,2013,16,90,25,20-somethings,male,white,white,no,no,na,na,non-lgbt,no,san diego,CA,1,no,no,13,2,na,na,na,no,0,13,2,13,13,2,2,no,no,no,0,0,0,1,0,16,1.00
Derrick,Lavasseur,205,bbus16,16,regular,14,2014,16,97,30,30-somethings,male,white,white,no,no,na,na,non-lgbt,no,providence,RI,1,no,no,97,14,na,na,na,final,0,97,14,97,97,14,14,no,no,no,0,4,0,1,4,1,0.06
Cody,Calafiore,206,bbus16,16,regular,14,2014,16,97,23,20-somethings,male,white,white,no,no,na,na,non-lgbt,no,howell,NJ,1,no,no,97,14,na,na,na,final,0,97,14,97,97,14,14,no,no,no,3,3,0,2,6,2,0.13
Victoria,Rafaeli,207,bbus16,16,regular,14,2014,16,97,22,20-somethings,female,middle eastern,middle eastern,no,no,na,na,non-lgbt,no,weston,FL,1,no,no,97,14,na,na,na,yes,0,97,14,97,97,14,14,no,no,no,1,0,2,8,3,3,0.19
Caleb,Reynolds,208,bbus16,16,regular,14,2014,16,97,26,20-somethings,male,white,white,no,no,na,na,non-lgbt,no,hopskinville,KY,1,no,no,90,13,na,na,na,yes,7,90,13,97,90,14,13,no,no,no,0,4,2,3,6,4,0.25
Frankie,Grande,209,bbus16,16,regular,14,2014,16,97,31,30-somethings,male,white,white,no,no,na,na,gay,no,new york city,NY,1,no,no,88,13,na,na,na,yes,9,88,13,97,88,14,13,no,no,no,3,5,1,1,9,5,0.31
Christine,Brecht,210,bbus16,16,regular,14,2014,16,97,23,20-somethings,female,white,white,no,no,na,na,non-lgbt,no,tucson,AZ,1,no,no,77,11,na,na,na,yes,20,77,11,97,77,14,11,no,no,no,2,1,2,2,5,6,0.38
Nicole,Franzel,211,bbus16,16,regular,14,2014,16,97,21,20-somethings,female,white,white,no,no,na,na,non-lgbt,no,ubly,MI,1,yes,yes,56,8,63,7,1,yes,20,77,11,97,70,14,10,no,no,no,0,3,2,4,5,7,0.44
Donny,Thompson,212,bbus16,16,regular,14,2014,16,97,42,40-somethings,male,white,white,no,no,na,na,non-lgbt,no,albermarle,NC,1,no,no,70,10,na,na,na,yes,27,70,10,97,70,14,10,yes,no,no,3,1,2,5,6,8,0.50
Zach,Rance,213,bbus16,16,regular,14,2014,16,97,23,20-somethings,male,white,white,no,no,na,na,non-lgbt,no,palm beach,FL,1,yes,no,63,9,63,0,0,yes,34,63,9,97,63,14,9,no,no,no,1,1,0,4,2,9,0.56
Hayden,Voss,214,bbus16,16,regular,14,2014,16,97,21,20-somethings,male,white,white,no,no,na,na,non-lgbt,no,long beach,CA,1,yes,no,49,7,63,14,2,yes,48,49,7,97,49,14,7,no,no,no,1,0,1,1,2,10,0.63
Jocasta,Odom,215,bbus16,16,regular,14,2014,16,97,33,30-somethings,female,black,black,no,no,na,na,bisexual,no,lovejoy,GA,1,yes,no,49,7,63,14,2,yes,48,49,7,97,49,14,7,no,no,no,0,0,1,3,1,11,0.69
Amber,Borzotra,216,bbus16,16,regular,14,2014,16,97,26,20-somethings,female,black,biracial,no,yes,black,white,non-lgbt,no,knoxville,TN,1,no,no,42,6,na,na,na,no,0,42,6,42,42,6,6,no,no,no,0,1,2,1,3,12,0.75
Brittany,Martinez,217,bbus16,16,regular,14,2014,16,97,29,20-somethings,female,white,white,no,no,na,na,non-lgbt,no,torrance,CA,1,no,no,35,5,na,na,na,no,0,35,5,35,35,5,5,no,no,no,0,0,1,2,1,13,0.81
Devin,Shepherd,218,bbus16,16,regular,14,2014,16,97,26,20-somethings,male,black,black,no,no,na,na,non-lgbt,no,san antonio,TX,1,no,no,28,4,na,na,na,no,0,28,4,28,28,4,4,no,no,no,1,1,0,1,2,14,0.88
"Paola ""Pow Pow""",Shea,219,bbus16,16,regular,14,2014,16,97,27,20-somethings,female,asian,asian,no,no,na,na,non-lgbt,no,queens,NY,1,no,no,21,3,na,na,na,no,0,21,3,21,21,3,3,no,no,no,0,0,0,2,0,15,0.94
Joey,Van Pelt,220,bbus16,16,regular,14,2014,16,97,27,20-somethings,female,unknown,unknown,no,no,na,na,non-lgbt,no,seattle,WA,1,no,no,14,2,na,na,na,no,0,14,2,14,14,2,2,no,no,no,0,0,0,1,0,16,1.00
Steven,Moses,221,bbus17,17,regular,15,2015,17,98,22,20-somethings,male,white,white,no,no,na,na,non-lgbt,no,gouveneur,NY,1,no,no,98,14,na,na,na,final,0,98,14,98,98,14,14,no,no,no,2,4,1,4,7,1,0.06
Liz,Nolan,222,bbus17,17,regular,15,2015,17,98,23,20-somethings,female,white,white,no,no,na,na,non-lgbt,no,miami,FL,1,no,no,98,14,na,na,na,final,0,98,14,98,98,14,14,no,no,no,1,3,1,3,5,2,0.12
Vanessa,Rousso,223,bbus17,17,regular,15,2015,17,98,32,30-somethings,female,white,white,no,no,na,na,lesbian,no,las vegas,NV,1,no,no,98,14,na,na,na,yes,0,98,14,98,98,14,14,no,no,no,3,4,0,3,7,3,0.18
"John ""Johnny Mac""",McGuire,224,bbus17,17,regular,15,2015,17,98,27,20-somethings,male,white,white,no,no,na,na,non-lgbt,no,jefferson township,PA,1,yes,yes,71,11,71,0,0,yes,27,71,11,98,71,14,10,no,no,no,4,0,1,8,5,4,0.24
Austin,Matelson,225,bbus17,17,regular,15,2015,17,98,30,30-somethings,male,white,white,no,no,na,na,non-lgbt,no,woodland hills,CA,1,no,no,89,13,na,na,na,yes,9,89,13,98,89,14,13,no,no,no,1,2,0,2,3,5,0.29
Julia,Nolan,226,bbus17,17,regular,15,2015,17,98,23,20-somethings,female,white,white,no,no,na,na,non-lgbt,no,miami,FL,1,no,no,85,13,na,na,na,yes,13,85,13,98,85,14,12,no,no,no,1,0,0,2,1,6,0.35
James,Huling,227,bbus17,17,regular,15,2015,17,98,31,30-somethings,male,asian,asian,no,no,na,na,non-lgbt,no,wichita falls,TX,1,no,no,78,12,na,na,na,yes,20,78,12,98,78,14,11,yes,no,no,2,2,2,3,6,7,0.41
Meg,Maley,228,bbus17,17,regular,15,2015,17,98,25,20-somethings,female,white,white,no,no,na,na,non-lgbt,no,new york city,NY,1,no,no,78,12,na,na,na,yes,20,78,12,98,78,14,11,no,no,no,0,0,1,3,1,8,0.47
Becky,Burgess,229,bbus17,17,regular,15,2015,17,98,26,20-somethings,female,white,white,no,no,na,na,non-lgbt,no,denver,CO,1,yes,no,64,10,71,7,1,yes,34,64,10,98,64,14,9,no,no,no,0,2,1,2,3,9,0.53
Jackie,Ibarra,230,bbus17,17,regular,15,2015,17,98,27,20-somethings,female,latinx,other-latinx,yes,no,na,na,non-lgbt,no,las vegas,NV,1,yes,no,57,9,71,14,2,yes,41,57,9,98,57,14,8,no,no,no,0,1,1,2,2,10,0.59
Shelli,Poole,231,bbus17,17,regular,15,2015,17,98,33,30-somethings,female,white,white,no,no,na,na,non-lgbt,no,atlanta,GA,1,yes,no,57,9,71,14,2,yes,41,57,9,98,57,14,8,no,no,no,0,2,0,2,2,11,0.65
Clay,Honeycutt,232,bbus17,17,regular,15,2015,17,98,23,20-somethings,male,white,white,no,no,na,na,non-lgbt,no,college station,TX,1,no,no,50,8,na,na,na,no,0,50,8,50,50,7,7,no,no,no,0,0,0,2,0,12,0.71
Jason,Roy,233,bbus17,17,regular,15,2015,17,98,25,20-somethings,male,white,white,no,no,na,na,gay,no,swansea,MA,1,no,no,43,7,na,na,na,no,0,43,7,43,43,6,6,no,no,no,0,1,2,2,3,13,0.76
Audrey,Middleton,234,bbus17,17,regular,15,2015,17,98,25,20-somethings,female,white,white,no,no,na,na,transgender,no,villa rica,GA,1,no,no,36,6,na,na,na,no,0,36,6,36,36,5,5,no,no,no,0,0,0,1,0,14,0.82
Jeff,Weldon,235,bbus17,17,regular,15,2015,17,98,26,20-somethings,male,white,white,no,no,na,na,non-lgbt,no,tampa,FL,1,no,no,29,5,na,na,na,no,0,29,5,29,29,4,4,no,no,no,0,0,0,1,0,15,0.88
Da'Vonne,Rogers,236,bbus17,17,regular,15,2015,17,98,27,20-somethings,female,black,black,no,no,na,na,non-lgbt,no,los angeles,CA,1,no,no,22,4,na,na,na,no,0,22,4,22,22,3,3,no,no,no,0,0,0,1,0,16,0.94
Jace,Agolli,237,bbus17,17,regular,15,2015,17,98,23,20-somethings,male,white,white,no,no,na,na,non-lgbt,no,venice beach,CA,1,no,no,15,3,na,na,na,no,0,15,3,15,15,2,2,no,no,no,0,0,0,1,0,17,1.00
Nicole,Franzel,238,bbus18,18,regular,16,2016,16,99,23,20-somethings,female,white,white,no,no,na,na,non-lgbt,no,ubly,MI,2,no,no,99,15,na,na,na,final,0,99,15,99,99,14,14,no,no,no,2,2,0,3,4,1,0.06
Paul,Abrahamian,239,bbus18,18,regular,16,2016,16,99,23,20-somethings,male,armenian,armenian,no,no,na,na,non-lgbt,no,tarzana,CA,1,no,no,99,15,na,na,na,final,0,99,15,99,99,14,14,no,no,no,3,3,0,6,6,2,0.13
James,Huling,240,bbus18,18,regular,16,2016,16,99,32,30-somethings,male,asian,asian,no,no,na,na,non-lgbt,no,wichita falls,TX,2,no,no,99,15,na,na,na,yes,0,99,15,99,99,14,14,no,no,no,0,1,0,2,1,3,0.19
Corey,Brooks,241,bbus18,18,regular,16,2016,16,99,25,20-somethings,male,white,white,no,no,na,na,non-lgbt,no,dallas,TX,1,no,no,92,14,na,na,na,yes,7,92,14,99,92,14,13,no,no,no,3,2,0,5,5,4,0.25
Victor,Arroyo,242,bbus18,18,regular,16,2016,16,99,25,20-somethings,male,latinx,other-latinx,yes,no,na,na,non-lgbt,no,slidell,LA,1,yes,yes,23,4,37,14,2,yes,9,90,13,99,76,14,11,yes,no,no,1,3,1,3,5,5,0.31
Natalie,Negrotti,243,bbus18,18,regular,16,2016,16,99,26,20-somethings,female,latinx,other-latinx,yes,no,na,na,non-lgbt,no,franklin park,NJ,1,no,no,86,13,na,na,na,yes,13,86,13,99,86,14,12,no,no,no,0,0,0,2,0,6,0.38
Michelle,Meyer,244,bbus18,18,regular,16,2016,16,99,23,20-somethings,female,white,white,no,no,na,na,non-lgbt,no,washington township,MI,1,no,no,79,12,na,na,na,yes,20,79,12,99,79,14,11,no,no,no,1,1,0,3,2,7,0.44
Paulie,Calafiore,245,bbus18,18,regular,16,2016,16,99,27,20-somethings,male,white,white,no,no,na,na,non-lgbt,no,howell,NJ,1,no,no,65,10,na,na,na,yes,34,65,10,99,65,14,9,no,no,no,3,2,0,3,5,8,0.50
Bridgette,Dunning,246,bbus18,18,regular,16,2016,16,99,24,20-somethings,female,asian,biracial,no,yes,asian,white,non-lgbt,no,ventura,CA,1,no,no,58,9,na,na,na,yes,41,58,9,99,58,14,8,no,no,no,1,1,0,4,2,9,0.56
Zakiya,Everette,247,bbus18,18,regular,16,2016,16,99,24,20-somethings,female,black,black,no,no,na,na,non-lgbt,no,charlotte,NC,1,no,no,58,9,na,na,na,yes,41,58,9,99,58,14,8,no,no,no,0,0,0,1,0,10,0.63
Da'Vonne,Rogers,248,bbus18,18,regular,16,2016,16,99,28,20-somethings,female,black,black,no,no,na,na,non-lgbt,no,lancaster,CA,2,no,no,51,8,na,na,na,yes,48,51,8,99,51,14,7,no,no,no,0,0,0,2,0,11,0.69
Frank,Eudy,249,bbus18,18,regular,16,2016,16,99,32,30-somethings,male,white,white,no,no,na,na,non-lgbt,no,charlotte,NC,2,no,no,44,7,na,na,na,no,0,44,7,44,44,6,6,no,no,no,0,0,2,1,2,12,0.75
Tiffany,Rousso,250,bbus18,18,regular,16,2016,16,99,32,30-somethings,female,white,white,no,no,na,na,lesbian,no,palm beach gardens,FL,1,yes,no,37,6,37,0,0,no,0,37,6,37,37,5,5,no,no,no,0,0,1,4,1,13,0.81
Bronte,D'Acquisto,251,bbus18,18,regular,16,2016,16,99,26,20-somethings,female,white,white,no,no,na,na,non-lgbt,no,denver,CO,1,yes,no,30,5,30,0,0,no,0,30,5,30,30,4,4,no,no,no,0,0,0,2,0,14,0.88
Jozea,Flores,252,bbus18,18,regular,16,2016,16,99,25,20-somethings,male,latinx,black-latinx,yes,no,na,na,gay,no,los angeles,CA,1,yes,no,16,3,23,7,1,no,0,16,3,16,16,2,2,no,no,no,0,0,0,1,0,15,0.94
Glenn,Garcia,253,bbus18,18,regular,16,2016,16,99,50,50+,male,latinx,other-latinx,yes,no,na,na,non-lgbt,no,bronx,NY,1,yes,no,2,1,16,14,2,no,0,2,1,2,2,0,0,no,no,no,0,0,0,1,0,16,1.00
Morgan,Willett,254,bbott1,19,over the top,1,2016,13,65,22,20-somethings,female,white,white,no,no,na,na,non-lgbt,no,austin,TX,1,no,no,65,10,na,na,na,no,0,65,10,65,65,9,9,no,no,no,2,1,0,5,3,1,0.08
Jason,Roy,255,bbott1,19,over the top,1,2016,13,65,27,20-somethings,male,white,white,no,no,na,na,gay,no,swansea,MA,2,no,no,65,10,na,na,na,no,0,65,10,65,65,9,9,no,no,no,3,2,0,3,5,2,0.15
Kryssie,Ridolfi,256,bbott1,19,over the top,1,2016,13,65,31,30-somethings,female,white,white,no,no,na,na,unknown,no,schaumburg,IL,1,no,no,65,10,na,na,na,no,0,65,10,65,65,9,9,no,no,no,0,1,0,4,1,3,0.23
Justin,Ducan,257,bbott1,19,over the top,1,2016,13,65,27,20-somethings,male,black,black,no,no,na,na,non-lgbt,no,new orleans,LA,1,no,no,63,9,na,na,na,no,0,63,9,63,63,9,9,no,no,no,1,0,0,2,1,4,0.31
Shelby,Stockton,258,bbott1,19,over the top,1,2016,13,65,24,20-somethings,female,white,white,no,no,na,na,non-lgbt,no,simi valley,CA,1,no,no,57,9,na,na,na,no,0,57,9,57,57,8,8,no,no,no,1,1,0,2,2,5,0.38
"Danielle ""Dani""",Lickey,259,bbott1,19,over the top,1,2016,13,65,23,20-somethings,female,black,biracial,no,yes,black,white,non-lgbt,no,visalia,CA,1,no,no,50,8,na,na,na,no,0,50,8,50,50,7,7,no,no,no,1,2,0,5,3,6,0.46
Whitney,Hogg,260,bbott1,19,over the top,1,2016,13,65,21,20-somethings,female,white,white,no,no,na,na,non-lgbt,no,whitesburg,KY,1,no,no,43,7,na,na,na,no,0,43,7,43,43,6,6,no,no,no,0,0,0,4,0,7,0.54
Alex,Willett,261,bbott1,19,over the top,1,2016,13,65,25,20-somethings,female,white,white,no,no,na,na,non-lgbt,no,dallas,TX,1,no,no,43,7,na,na,na,no,0,43,7,43,43,6,6,no,no,no,1,1,0,1,2,8,0.62
Scott,Dennis,262,bbott1,19,over the top,1,2016,13,65,24,20-somethings,male,white,white,no,no,na,na,non-lgbt,no,bangor,ME,1,no,no,36,6,na,na,na,no,0,36,6,36,36,5,5,no,no,no,0,1,0,2,1,9,0.69
Neeley,Jackson,263,bbott1,19,over the top,1,2016,13,65,33,30-somethings,female,black,black,no,no,na,na,non-lgbt,no,fort worth,TX,1,no,no,29,5,na,na,na,no,0,29,5,29,29,4,4,no,no,no,0,0,0,2,0,10,0.77
Shane,Chapman,264,bbott1,19,over the top,1,2016,13,65,24,20-somethings,male,white,white,no,no,na,na,non-lgbt,no,pisgah forest,NC,1,no,no,22,4,na,na,na,no,0,22,4,22,22,3,3,no,no,no,1,0,0,2,1,11,0.85
Monte,Massongill,265,bbott1,19,over the top,1,2016,13,65,25,20-somethings,male,white,white,no,no,na,na,non-lgbt,no,olive branch,MS,1,no,no,15,3,na,na,na,no,0,15,3,15,15,2,2,no,no,no,0,0,0,1,0,12,0.92
"Michael ""Cornbread""",Ligon,266,bbott1,19,over the top,1,2016,13,65,41,40-somethings,male,white,white,no,no,na,na,non-lgbt,no,augusta,GA,1,no,no,8,2,na,na,na,no,0,8,2,8,8,1,1,no,no,no,0,0,0,1,0,13,1.00
Josh,Martinez,267,bbus19,20,regular,17,2017,17,92,23,20-somethings,male,latinx,black-latinx,yes,no,na,na,non-lgbt,no,homestead,FL,1,no,no,92,14,na,na,na,final,0,92,14,92,92,13,13,no,no,no,1,3,0,3,4,1,0.06
Paul,Abrahamian,268,bbus19,20,regular,17,2017,17,92,24,20-somethings,male,armenian,armenian,no,no,na,na,non-lgbt,no,tarzana,CA,2,no,no,92,14,na,na,na,final,0,92,14,92,92,13,13,no,no,no,5,3,0,2,8,2,0.12
Christmas,Abbott,269,bbus19,20,regular,17,2017,17,92,33,30-somethings,female,white,white,no,no,na,na,non-lgbt,no,raleigh,NC,1,no,no,92,14,na,na,na,yes,0,92,14,92,92,13,13,no,no,no,0,2,0,3,2,3,0.18
Kevin,Schlehuber,270,bbus19,20,regular,17,2017,17,92,56,50+,male,white,white,no,no,na,na,non-lgbt,no,boston,MA,1,no,no,86,13,na,na,na,yes,6,86,13,92,86,13,12,no,no,no,0,0,1,4,1,4,0.24
Alex,Ow,271,bbus19,20,regular,17,2017,17,92,28,20-somethings,female,asian,asian,no,no,na,na,non-lgbt,no,camarillo,CA,1,no,no,84,12,na,na,na,yes,8,84,12,92,84,13,12,no,no,no,1,3,0,4,4,5,0.29
Raven,Walton,272,bbus19,20,regular,17,2017,17,92,23,20-somethings,female,white,white,no,no,na,na,non-lgbt,no,devalls bluff,AR,1,no,no,79,12,na,na,na,yes,13,79,12,92,79,13,11,no,no,no,0,0,0,3,0,6,0.35
Jason,Dent,273,bbus19,20,regular,17,2017,17,92,38,30-somethings,male,white,white,no,no,na,na,non-lgbt,no,humeston,IA,1,no,no,79,12,na,na,na,yes,13,79,12,92,79,13,11,no,no,no,3,2,0,4,5,7,0.41
Matt,Clines,274,bbus19,20,regular,17,2017,17,92,33,30-somethings,male,white,white,no,no,na,na,non-lgbt,no,arlington,VA,1,no,no,72,11,na,na,na,yes,20,72,11,92,72,13,10,no,no,no,1,0,0,4,1,8,0.47
Mark,Jansen,275,bbus19,20,regular,17,2017,17,92,26,20-somethings,male,white,white,no,no,na,na,non-lgbt,no,grand island,NY,1,no,no,65,10,na,na,na,yes,27,65,10,92,65,13,9,no,no,no,2,0,3,3,5,9,0.53
Elena,Davies,276,bbus19,20,regular,17,2017,17,92,26,20-somethings,female,white,white,no,no,na,na,non-lgbt,no,dallas,TX,1,no,no,58,9,na,na,na,yes,34,58,9,92,58,13,8,no,no,no,0,0,0,3,0,10,0.59
Cody,Nickson,277,bbus19,20,regular,17,2017,17,92,32,30-somethings,male,white,white,no,no,na,na,non-lgbt,no,plano,TX,1,yes,yes,23,4,30,7,1,yes,34,58,9,92,51,13,7,yes,no,no,0,1,1,3,2,11,0.65
