first,last,index,season_code,installment,brand,brand_season,year,total_houseguests,total_days,age,age_group,gender,original_race_ethnicity,race_ethnicity,latinx_hispanic,biracial,biracial_one,biracial_two,lgbts,person_with_disability,hometown,homestate,appearance,comeback_sequester,came_back,first_eviction_day,first_eviction_week,day_of_comeback_sequester_end,days_of_comeback_sequesters,weeks_of_comeback_sequester,made_jury,days_of_jury_sequester,final_eviction_day,final_eviction_week,days_in_game_including_sequester,total_days_in_game_excluding_sequester,weeks_in_game_including_sequester,weeks_in_game_excluding_sequester,afp,ejected,self_evicted,total_vetos,total_hoh,other_comp_wins,total_nominations,total_wins,final_placement,placement_rank_percent
Jessica,Graf,278,bbus19,20,regular,17,2017,17,92,26,20-somethings,female,latinx,biracial-latinx,yes,yes,white,other-hispanic,non-lgbt,no,los angeles,CA,1,no,no,51,8,na,na,na,no,0,51,8,51,51,7,7,no,no,no,1,1,0,3,2,12,0.71
Ramses,Soto,279,bbus19,20,regular,17,2017,17,92,21,20-somethings,male,latinx,black-latinx,yes,no,na,na,gay,no,grand rapids,MI,1,no,no,37,6,na,na,na,no,0,37,6,37,37,5,5,no,no,no,0,0,0,2,0,13,0.76
Dominque,Cooper,280,bbus19,20,regular,17,2017,17,92,31,30-somethings,female,black,black,no,no,na,na,non-lgbt,no,woodbridge,VA,1,yes,no,30,5,30,0,0,no,0,30,5,30,30,4,4,no,no,no,0,0,0,1,0,14,0.82
Jillian,Parker,281,bbus19,20,regular,17,2017,17,92,24,20-somethings,female,white,white,no,no,na,na,non-lgbt,no,las vegas,NV,1,yes,no,16,3,30,14,2,no,0,16,3,16,16,2,2,no,no,no,0,0,0,2,0,15,0.88
Megan,Lowder,282,bbus19,20,regular,17,2017,17,92,28,20-somethings,female,white,white,no,no,na,na,non-lgbt,no,phoenix,AZ,1,no,no,8,2,na,na,na,no,0,8,2,8,8,1,1,no,no,yes,0,0,0,1,0,16,0.94
Cameron,Heard,283,bbus19,20,regular,17,2017,17,92,24,20-somethings,male,white,white,no,no,na,na,non-lgbt,no,woodbridge,IL,1,yes,no,1,1,30,29,4.142857143,no,0,1,1,1,1,0,0,no,no,no,0,0,0,1,0,17,1.00
Marissa,Winokur,284,cbbus1,21,celebrity,1,2018,11,26,45,40-somethings,female,white,white,no,no,na,na,non-lgbt,no,toluca lake,CA,1,no,no,26,4,na,na,na,final,0,26,4,26,26,4,4,no,no,no,1,1,0,2,2,1,0.09
Ross,Matthews,285,cbbus1,21,celebrity,1,2018,11,26,38,30-somethings,male,white,white,no,no,na,na,gay,no,palm springs,CA,1,no,no,26,4,na,na,na,final,0,26,4,26,26,4,4,yes,no,no,2,3,0,3,5,2,0.18
Mark,McGrath,286,cbbus1,21,celebrity,1,2018,11,26,49,40-somethings,male,white,white,no,no,na,na,non-lgbt,no,studio city,CA,1,no,no,26,4,na,na,na,yes,0,26,4,26,26,4,4,no,no,no,1,0,0,2,1,3,0.27
Ariadna,Gutierrez,287,cbbus1,21,celebrity,1,2018,11,26,24,20-somethings,female,latinx,other-latinx,yes,no,na,na,non-lgbt,no,miami,FL,1,no,no,26,4,na,na,na,yes,0,26,4,26,26,4,4,no,no,no,1,1,0,3,2,4,0.36
Omarosa,Manigault,288,cbbus1,21,celebrity,1,2018,11,26,44,40-somethings,female,black,black,no,no,na,na,non-lgbt,no,jacksonville,FL,1,no,no,26,4,na,na,na,yes,0,26,4,26,26,4,4,no,no,no,2,0,0,2,2,5,0.45
James,Maslow,289,cbbus1,21,celebrity,1,2018,11,26,27,20-somethings,male,white,white,no,no,na,na,non-lgbt,no,venice,CA,1,no,no,24,4,na,na,na,yes,0,24,4,24,24,3,3,no,no,no,0,1,0,3,1,6,0.55
Brandi,Glanville,290,cbbus1,21,celebrity,1,2018,11,26,45,40-somethings,female,white,white,no,no,na,na,bisexual,no,los angeles,CA,1,no,no,24,4,na,na,na,yes,0,24,4,24,24,3,3,no,no,no,0,0,0,2,0,7,0.64
Metta,World Peace,291,cbbus1,21,celebrity,1,2018,11,26,38,30-somethings,male,black,black,no,no,na,na,non-lgbt,no,los angeles,CA ,1,no,no,40,6,na,na,na,yes,0,40,6,40,40,6,6,no,no,no,0,0,0,1,0,8,0.73
Shannon,Elizabeth,292,cbbus1,21,celebrity,1,2018,11,26,44,40-somethings,female,white,white,no,no,na,na,non-lgbt,no,capetown,South Africa,1,no,no,17,3,na,na,na,yes,0,17,3,17,17,2,2,no,no,no,1,1,0,1,2,9,0.82
Keshia,Pulliam,293,cbbus1,21,celebrity,1,2018,11,26,38,30-somethings,female,black,black,no,no,na,na,non-lgbt,no,atlanta,GA,1,no,no,13,2,na,na,na,yes,0,13,2,13,13,2,2,no,no,no,1,0,0,1,1,10,0.91
Chuck,Liddell,294,cbbus1,21,celebrity,1,2018,11,26,48,40-somethings,male,white,white,no,no,na,na,non-lgbt,no,calabasas,CA,1,no,no,10,2,na,na,na,yes,0,10,2,10,10,1,1,no,no,no,0,0,0,1,0,11,1.00
Kaycee,Clark,295,bbus20,22,regular,18,2018,16,99,30,30-somethings,female,asian,asian,no,no,na,na,lesbian,no,tempe,AZ,1,no,no,99,15,na,na,na,final,0,99,15,99,99,14,14,n ,no,no,5,2,0,2,7,1,0.06
Tyler,Crispen,296,bbus20,22,regular,18,2018,16,99,23,20-somethings,male,white,white,no,no,na,na,non-lgbt,no,hilton head,SC,1,no,no,99,15,na,na,na,final,0,99,15,99,99,14,14,yes,no,no,3,3,0,3,6,2,0.13
JC,Mounduix,297,bbus20,22,regular,18,2018,16,99,28,20-somethings,male,hispanic,white-latinx,yes,no,na,na,gay,no,west hollywood,CA,1,no,no,99,15,na,na,na,yes,0,99,15,99,99,14,14,no,no,no,0,1,0,3,1,3,0.19
Angela,Rummans,298,bbus20,22,regular,18,2018,16,99,26,20-somethings,female,white,white,no,no,na,na,non-lgbt,no,playa vista,CA,1,no,no,93,14,na,na,na,yes,6,93,14,99,93,14,13,no,no,no,2,3,0,2,5,4,0.25
"Samantha ""Sam""",Bledsoe,299,bbus20,22,regular,18,2018,16,99,27,20-somethings,female,white,white,no,no,na,na,non-lgbt,no,stuarts draft,VA,1,no,no,91,13,na,na,na,yes,8,91,13,99,91,14,13,no,no,no,0,1,0,4,1,5,0.31
Brett,Robinson,300,bbus20,22,regular,18,2018,16,99,25,20-somethings,male,white,white,no,no,na,na,non-lgbt,no,charlestown,MA,1,no,no,86,13,na,na,na,yes,13,86,13,99,86,14,12,no,no,no,1,0,0,4,1,6,0.38
Haleigh,Broucher,301,bbus20,22,regular,18,2018,16,99,21,20-somethings,female,white,white,no,no,na,na,non-lgbt,no,college station,TX,1,no,no,86,13,na,na,na,yes,13,86,13,99,86,14,12,no,no,no,0,1,0,4,1,7,0.44
Scottie,Salton,302,bbus20,22,regular,18,2018,16,99,26,20-somethings,male,white,white,no,no,na,na,non-lgbt,no,chicago,IL,1,yes,yes,65,10,72,7,1,yes,34,65,10,99,58,14,8,no,no,no,1,1,0,4,2,8,0.50
Faysal,Shafaat,303,bbus20,22,regular,18,2018,16,99,26,20-somethings,male,middle eastern,middle eastern,no,no,na,na,non-lgbt,no,orlando,FL,1,yes,no,72,11,72,0,0,yes,27,72,11,99,72,14,10,no,no,no,2,1,0,1,3,9,0.56
"Angie ""Rockstar""",Lantry,304,bbus20,22,regular,18,2018,16,99,34,30-somethings,female,white,white,no,no,na,na,non-lgbt,no,columbia,MD,1,yes,no,58,9,72,14,2,yes,41,58,9,99,58,14,8,no,no,no,0,0,0,3,0,10,0.63
Bayleigh,Dayton,305,bbus20,22,regular,18,2018,16,99,25,20-somethings,female,black,black,no,no,na,na,non-lgbt,no,atlanta,GA,1,yes,no,51,8,72,21,3,yes,48,51,8,99,51,14,7,no,no,no,0,1,0,1,1,11,0.69
Rachel,Swindler,306,bbus20,22,regular,18,2018,16,99,29,20-somethings,female,white,white,no,no,na,na,unknown,no,las vegas,NV,1,no,no,44,7,na,na,na,no,0,44,7,44,44,6,6,no,no,no,0,0,0,1,0,12,0.75
Kaitlyn,Herman,307,bbus20,22,regular,18,2018,16,99,24,20-somethings,female,white,white,no,no,na,na,non-lgbt,no,encino,CA,1,no,no,37,6,na,na,na,no,0,37,6,37,37,5,5,no,no,no,0,1,0,1,1,13,0.81
Winston,Hines,308,bbus20,22,regular,18,2018,16,99,28,20-somethings,male,white,white,no,no,na,na,non-lgbt,no,bowling green,KY,1,no,no,30,5,na,na,na,no,0,30,5,30,30,4,4,no,no,no,0,0,0,2,0,14,0.88
"Chris ""Swaggy C""",WIlliams,309,bbus20,22,regular,18,2018,16,99,23,20-somethings,male,black,black,no,no,na,na,non-lgbt,no,bridgeport,CT,1,no,no,23,4,na,na,na,no,0,23,4,23,23,3,3,no,no,no,0,0,0,1,0,15,0.94
Steve,Arienta,310,bbus20,22,regular,18,2018,16,99,40,40-somethings,male,pacific islander,biracial,no,yes,pacific islander,white,non-lgbt,no,wanaque,NJ,1,no,no,16,3,na,na,na,no,0,16,3,16,16,2,2,no,no,no,0,0,0,1,0,16,1.00
Tamar,Braxton,311,cbbus2,23,celebrity,2,2019,12,29,41,40-somethings,female,black,black,no,no,na,na,non-lgbt,no,los angeles,CA,1,no,no,29,5,na,na,na,final,0,29,5,29,29,4,4,no,no,no,1,1,0,2,2,1,0.08
Ricky,Williams,312,cbbus2,23,celebrity,2,2019,12,29,41,40-somethings,male,black,black,no,no,na,na,non-lgbt,no,venice beach,CA,1,no,no,29,5,na,na,na,final,0,29,5,29,29,4,4,no,no,no,1,2,0,1,3,2,0.17
Lolo,Jones,313,cbbus2,23,celebrity,2,2019,12,29,36,30-somethings,female,black,biracial,no,yes,black,white,non-lgbt,no,baton rouge,LA,1,no,no,29,5,na,na,na,yes,0,29,5,29,29,4,4,no,no,no,2,1,0,2,3,3,0.25
Dina,Lohan,314,cbbus2,23,celebrity,2,2019,12,29,56,50+,female,white,white,no,no,na,na,non-lgbt,no,long island,NY,1,no,no,29,5,na,na,na,yes,0,29,5,29,29,4,4,no,no,no,0,0,0,3,0,4,0.33
Kandi,Burruss,315,cbbus2,23,celebrity,2,2019,12,29,42,40-somethings,female,black,black,no,no,na,na,non-lgbt,no,atlanta,GA,1,no,no,29,5,na,na,na,yes,0,29,5,29,29,4,4,no,no,no,0,0,0,4,0,5,0.42
Tom,Green,316,cbbus2,23,celebrity,2,2019,12,29,47,40-somethings,male,white,white,no,no,na,na,non-lgbt,no,los angeles,CA,1,no,no,24,4,na,na,na,yes,5,24,4,29,24,4,3,yes,no,no,2,2,0,4,4,6,0.50
"Natalie ""Eva Marie""",Marie,317,cbbus2,23,celebrity,2,2019,12,29,34,30-somethings,female,latinx,other-latinx,yes,no,na,na,non-lgbt,no,north tustin,CA,1,no,no,24,4,na,na,na,yes,5,24,4,29,24,4,3,no,no,no,1,0,0,1,1,7,0.58
Kato,Kaelin,318,cbbus2,23,celebrity,2,2019,12,29,59,50+,male,white,white,no,no,na,na,non-lgbt,no,los angeles,CA,1,no,no,20,3,na,na,na,yes,9,20,3,29,20,4,3,no,no,no,1,1,0,1,2,8,0.67
Joey,Lawrence,319,cbbus2,23,celebrity,2,2019,12,29,42,40-somethings,male,white,white,no,no,na,na,non-lgbt,no,los angeles,CA,1,no,no,18,3,na,na,na,yes,11,18,3,29,18,4,3,no,no,no,0,0,0,2,0,9,0.75
Ryan,Lochte,320,cbbus2,23,celebrity,2,2019,12,29,34,30-somethings,male,latinx,biracial-latinx,yes,no,white,na,non-lgbt,no,gainesville,FL,1,no,no,13,2,na,na,na,yes,16,13,2,29,13,4,2,no,no,no,0,1,0,1,1,10,0.83
Jonathan,Bennett,321,cbbus2,23,celebrity,2,2019,12,29,37,30-somethings,male,white,white,no,no,na,na,gay,no,newport beach,CA,1,no,no,10,2,na,na,na,yes,19,10,2,29,10,4,1,no,no,no,0,0,0,2,0,11,0.92
Anthony,Scaramucci,322,cbbus2,23,celebrity,2,2019,12,29,55,50+,male,white,white,no,no,na,na,non-lgbt,no,manhasset,NY,1,no,no,6,1,na,na,na,yes,23,6,1,29,6,4,1,no,no,no,0,0,0,1,0,12,1.00
Jackson,Michie,323,bbus21,24,regular,19,2019,16,99,24,20-somethings,male,white,white,no,no,na,na,non-lgbt,no,los angeles,CA,1,no,no,99,15,na,na,na,final,0,99,15,99,99,14,14,no,no,no,4,4,2,3,10,1,0.06
Holly,Allen,324,bbus21,24,regular,19,2019,16,99,31,30-somethings,female,white,white,no,no,na,na,non-lgbt,no,los angeles,CA,1,no,no,99,15,na,na,na,final,0,99,15,99,99,14,14,no,no,no,0,2,0,3,2,2,0.13
Nicole,Anthony,325,bbus21,24,regular,19,2019,16,99,24,20-somethings,female,white,white,no,no,na,na,non-lgbt,no,long island,NY,1,no,no,99,15,na,na,na,yes,0,99,15,99,99,14,14,yes,no,no,1,2,0,1,3,3,0.19
Cliff,Hogg,326,bbus21,24,regular,19,2019,16,99,53,50+,male,white,white,no,no,na,na,non-lgbt,no,houston,TX,1,yes,yes,30,5,30,0,0,yes,6,93,14,99,93,14,13,no,no,no,1,1,0,5,2,4,0.25
Tommy,Bracco,327,bbus21,24,regular,19,2019,16,99,28,20-somethings,male,white,white,no,no,na,na,gay,no,staten island,NY,1,no,no,86,13,na,na,na,yes,13,86,13,99,86,14,12,no,no,no,2,1,0,2,3,5,0.31
Christie,Murphy,328,bbus21,24,regular,19,2019,16,99,28,20-somethings,female,white,white,no,no,na,na,bisexual,no,keyport,NJ,1,no,no,79,12,na,na,na,yes,20,79,12,99,79,14,11,no,no,no,0,1,1,5,2,6,0.38
"Jessica ""Jess""",Milagros,329,bbus21,24,regular,19,2019,16,99,37,30-somethings,female,latinx,other-latinx,yes,no,na,na,non-lgbt,no,oak park,IL,1,no,no,79,12,na,na,na,yes,20,79,12,99,79,14,11,no,no,no,1,1,0,2,2,7,0.44
Nick,Maccarone,330,bbus21,24,regular,19,2019,16,99,27,20-somethings,male,white,white,no,no,na,na,non-lgbt,no,sewell,NJ,1,no,no,72,11,na,na,na,yes,27,72,11,99,72,14,10,no,no,no,1,1,0,2,2,8,0.50
Analyse,Talvera,331,bbus21,24,regular,19,2019,16,99,22,20-somethings,female,unknown,unknown,no,no,na,na,non-lgbt,no,simi valley,CA,1,no,no,65,10,na,na,na,yes,34,65,10,99,65,14,9,no,no,no,0,0,0,1,0,9,0.56
"Kathryn ""Kat""",Dunn,332,bbus21,24,regular,19,2019,16,99,29,20-somethings,female,white,white,no,no,na,na,non-lgbt,no,dallas,TX,1,no,no,58,9,na,na,na,yes,41,58,9,99,58,14,8,no,no,no,1,0,0,3,1,10,0.63
Jack,Mathews,333,bbus21,24,regular,19,2019,16,99,28,20-somethings,male,unknown,unknown,no,no,na,na,non-lgbt,no,tampa,FL,1,no,no,51,8,na,na,na,yes,48,51,8,99,51,14,7,no,no,no,0,1,1,2,2,11,0.69
Sam,Smith,334,bbus21,24,regular,19,2019,16,99,31,30-somethings,male,white,white,no,no,na,na,non-lgbt,no,mountain top,PA,1,no,no,44,7,na,na,na,no,0,44,7,44,44,6,6,no,no,no,2,0,0,1,2,12,0.75
"Isabella ""Bella""",Wang,335,bbus21,24,regular,19,2019,16,99,22,20-somethings,female,asian,asian,no,no,na,na,non-lgbt,no,los angeles,CA,1,no,no,37,6,na,na,na,no,0,37,6,37,37,5,5,no,no,no,0,0,0,1,0,13,0.81
Kemi,Fakunle,336,bbus21,24,regular,19,2019,16,99,25,20-somethings,female,black,black,no,no,na,na,non-lgbt,no,brooklyn,NY,1,yes,no,23,4,30,7,1,no,0,23,4,23,23,3,3,no,no,no,0,0,0,1,0,14,0.88
Ovi,Kabir,337,bbus21,24,regular,19,2019,16,99,22,20-somethings,male,asian,asian,no,no,na,na,non-lgbt,no,knoxville,TN,1,yes,no,15,3,30,15,2.142857143,no,0,15,3,15,15,2,2,no,no,no,0,0,1,1,1,15,0.94
David,Alexander,338,bbus21,24,regular,19,2019,16,99,29,20-somethings,male,black,black,no,no,na,na,non-lgbt,no,atlanta,GA,1,yes,no,1,1,30,29,4.142857143,no,0,1,1,1,1,0,0,no,no,no,0,0,0,0,0,16,1.00
Keesha,Smith,339,bbus22,25,all-stars,2,2020,16,85,42,40-somethings,female,white,white,no,no,na,na,non-lgbt,no,burbank,CA,2,no,no,9,2,na,na,na,no,0,9,2,9,9,1,1,no,no,no,0,0,0,1,0,16,1.00
Nicole,Anthony,340,bbus22,25,all-stars,2,2020,16,85,25,20-somethings,female,white,white,no,no,na,na,non-lgbt,no,long island,NY,2,no,no,16,3,na,na,na,no,0,16,3,16,16,2,2,no,no,no,0,0,0,1,0,15,0.94
Janelle,Pierzina,341,bbus22,25,all-stars,2,2020,16,85,40,40-somethings,female,white,white,no,no,na,na,non-lgbt,no,miami beach,FL,4,no,no,23,4,na,na,na,no,0,23,4,23,23,3,3,no,no,no,0,0,0,1,0,14,0.88
Kaysar,Ridha,342,bbus22,25,all-stars,2,2020,16,85,39,30-somethings,male,middle eastern,middle eastern,no,no,na,na,non-lgbt,no,irvine,CA,3,no,no,30,5,na,na,na,no,0,30,5,30,30,4,4,no,no,no,0,0,1,2,1,13,0.81
Bayleigh,Dayton,343,bbus22,25,all-stars,2,2020,16,85,27,20-somethings,female,black,black,no,no,na,na,non-lgbt,no,atlanta,GA,2,no,no,37,6,na,na,na,no,0,37,6,37,37,5,5,no,no,no,0,0,0,1,0,12,0.75
Ian,Terry,344,bbus22,25,all-stars,2,2020,16,85,29,20-somethings,male,white,white,no,no,na,na,non-lgbt,no,new orleans,LA,2,no,no,44,7,na,na,na,yes,41,44,7,85,44,12,6,no,no,no,0,0,0,1,0,11,0.69
Da'Vonne,Rogers,345,bbus22,25,all-stars,2,2020,16,85,32,30-somethings,female,black,black,no,no,na,na,non-lgbt,no,los angeles,CA,3,no,no,51,8,na,na,na,yes,34,51,8,85,51,12,7,yes,no,no,1,0,0,2,1,10,0.63
Kevin,Campbell,346,bbus22,25,all-stars,2,2020,16,85,40,40-somethings,male,black/asian,biracial,no,yes,black,asian,gay,no,chula vista,CA,2,no,no,58,9,na,na,na,yes,27,58,9,85,58,12,8,no,no,no,1,0,0,5,1,9,0.56
David,Alexander,347,bbus22,25,all-stars,2,2020,16,85,30,30-somethings,male,black,black,no,no,na,na,non-lgbt,no,atlanta,GA,2,yes,no,58,9,na,na,na,yes,27,58,9,85,58,12,8,no,no,no,0,0,1,4,1,8,0.50
"Daniele ""Donato""",Briones,348,bbus22,25,all-stars,2,2020,16,85,33,30-somethings,female,white,white,no,no,na,na,non-lgbt,no,hunting beach,CA,3,no,no,58,9,na,na,na,yes,27,58,9,85,58,12,8,no,no,no,0,1,1,1,2,7,0.44
Tyler,Crispen,349,bbus22,25,all-stars,2,2020,16,85,25,20-somethings,male,white,white,no,no,na,na,non-lgbt,no,hilton head,SC,2,no,no,65,10,na,na,na,yes,20,65,10,85,65,12,9,no,no,no,2,2,0,2,4,6,0.38
"Robert ""Memphis""",Garrett,350,bbus22,25,all-stars,2,2020,16,85,37,30-somethings,male,white,white,no,no,na,na,non-lgbt,no,los angeles,CA,2,no,no,72,11,na,na,na,yes,13,72,11,85,72,12,10,no,no,no,1,3,0,1,4,5,0.31
Christmas,Abbott,351,bbus22,25,all-stars,2,2020,16,85,38,30-somethings,female,white,white,no,no,na,na,non-lgbt,no,raleigh,NC,2,no,no,79,12,na,na,na,yes,6,79,12,85,79,12,11,no,no,no,2,1,2,4,5,4,0.25
Nicole,Franzel,352,bbus22,25,all-stars,2,2020,16,85,28,20-somethings,female,white,white,no,no,na,na,non-lgbt,no,ubly,MI,3,no,no,85,13,na,na,na,yes,0,85,13,85,85,12,12,no,no,no,1,1,0,4,2,3,0.19
Enzo,Palumbo,353,bbus22,25,all-stars,2,2020,16,85,42,40-somethings,male,white,white,no,no,na,na,non-lgbt,no,bayonne,NJ,2,no,no,85,13,na,na,na,final,0,85,13,85,85,12,12,no,no,no,1,2,1,1,4,2,0.13
Cody,Calafiore,354,bbus22,25,all-stars,2,2020,16,85,29,20-somethings,male,white,white,no,no,na,na,non-lgbt,no,howell,NJ,2,no,no,85,13,na,na,na,final,0,85,13,85,85,12,12,no,no,no,4,4,0,0,8,1,0.06
Travis,Long,355,bbus23,26,regular,20,2021,16,85,22,20-somethings,male,white,white,no,no,na,na,non-lgbt,no,austin,TX,1,no,no,9,2,na,na,na,no,0,9,2,9,9,1,1,no,no,no,0,0,0,1,0,16,1.00
"Brandon ""Frenchie""",French,356,bbus23,26,regular,20,2021,16,85,34,30-somethings,male,white,white,no,no,na,na,non-lgbt,no,camdem,TN,1,no,no,16,3,na,na,na,no,0,16,3,16,16,2,2,no,no,no,0,1,0,1,1,15,0.94
Brent,Champagne,357,bbus23,26,regular,20,2021,16,85,28,20-somethings,male,white,white,no,no,na,na,non-lgbt,no,cranston,RI,1,no,no,23,4,na,na,na,no,0,23,4,23,23,3,3,no,no,no,0,0,0,1,0,14,0.88
Whitney,Williams,358,bbus23,26,regular,20,2021,16,85,30,30-somethings,female,white,white,no,no,na,na,non-lgbt,no,portland,OR,1,no,no,30,5,na,na,na,no,0,30,5,30,30,4,4,no,no,no,0,0,0,1,0,13,0.81
Christian,Birkenberger,359,bbus23,26,regular,20,2021,16,85,23,20-somethings,male,white,white,no,no,na,na,non-lgbt,no,harwinton,CT,1,no,no,37,6,na,na,na,no,0,37,6,37,37,5,5,no,no,no,2,1,1,1,4,12,0.75
Britini,D'Angelo,360,bbus23,26,regular,20,2021,16,85,24,20-somethings,female,white,white,no,no,na,na,non-lgbt,no,niagra falls,NY,1,no,no,44,7,na,na,na,yes,41,44,7,85,44,12,6,no,no,no,1,0,0,4,1,11,0.69
Derek,Xiao,361,bbus23,26,regular,20,2021,16,85,24,20-somethings,male,asian,asian,no,no,na,na,non-lgbt,no,baltimore,MD,1,no,no,51,8,na,na,na,yes,34,51,8,85,51,12,7,no,no,no,2,1,0,1,3,10,0.63
"Sarah ""Sarah Beth""",Steagall,362,bbus23,26,regular,20,2021,16,85,27,20-somethings,female,white,white,no,no,na,na,bisexual,no,boiling springs,SC,1,no,no,58,9,na,na,na,yes,27,58,9,85,58,12,8,no,no,no,0,1,1,2,2,9,0.56
Claire,Rehfuss,363,bbus23,26,regular,20,2021,16,85,25,20-somethings,female,white,white,no,no,na,na,bisexual,no,chagrin falls,OH,1,no,no,65,10,na,na,na,yes,20,65,10,85,65,12,9,no,no,no,0,1,2,2,3,8,0.50
Alyssa,Lopez,364,bbus23,26,regular,20,2021,16,85,24,20-somethings,female,latinx,biracial-latinx,yes,yes,white,other-hispanic,non-lgbt,no,sarasota,FL,1,no,no,65,10,na,na,na,yes,20,65,10,85,65,12,9,no,no,no,2,0,1,3,3,7,0.44
Tiffany,Mitchell,365,bbus23,26,regular,20,2021,16,85,40,40-somethings,female,black,black,no,no,na,na,non-lgbt,no,detroit,MI,1,no,no,72,11,na,na,na,yes,13,72,11,85,72,12,10,yes,no,no,0,2,1,1,3,6,0.38
Hannah,Chaddha,366,bbus23,26,regular,20,2021,16,85,21,20-somethings,female,black,biracial,no,yes,black,asian,non-lgbt,no,chicago,IL,1,no,no,72,11,na,na,na,yes,13,72,11,85,72,12,10,no,no,no,1,1,0,3,2,5,0.31
Kyland,Young,367,bbus23,26,regular,20,2021,16,85,29,20-somethings,male,latinx,biracial-latinx,yes,yes,black,other-hispanic,pansexual,no,san bernadino county,CA,1,no,no,79,12,na,na,na,yes,6,79,12,85,79,12,11,no,no,no,3,3,1,4,7,4,0.25
Azah,Awasum,368,bbus23,26,regular,20,2021,16,85,30,30-somethings,female,black,black,no,no,na,na,non-lgbt,no,baltimore,MD,1,no,no,85,13,na,na,na,yes,0,85,13,85,85,12,12,no,no,no,0,1,0,1,1,3,0.19
Derek,Frazier,369,bbus23,26,regular,20,2021,16,85,29,20-somethings,male,black,black,no,no,na,na,gay,no,philadelphia,PA,1,no,no,85,13,na,na,na,final,0,85,13,85,85,12,12,no,no,no,0,0,0,4,0,2,0.13
Xavier,Prather,370,bbus23,26,regular,20,2021,16,85,27,20-somethings,male,black,black,no,no,na,na,non-lgbt,no,kalamazoo,MI,1,no,no,85,13,na,na,na,final,0,85,13,85,85,12,12,no,no,no,3,3,0,5,6,1,0.06
